Name,url,Active,Years Played,Position,Clubs Played,IOC
Dani Escriche,/en/players/5a36f180/Dani-Escriche,True,2016-2024,"FW,MF","Huesca, Albacete, Lugo, Elche",ESP
Andy Escudero,/en/players/9c449404/Andy-Escudero,True,2021-2024,FW,Gimnàstic,ESP
Sergio Escudero,/en/players/b0616e3d/Sergio-Escudero,True,2008-2024,"DF,MF","Valladolid, Sevilla, Getafe, Granada, Real Murcia, Schalke 04",ESP
Javier Eslava,/en/players/c1e9a80e/Javier-Eslava,True,2023-2024,FW,Europa,ESP
Facundo Esnáider,/en/players/89835e94/Facundo-Esnaider,True,2020-2024,MF,Getafe,ESP
Carlos Espí,/en/players/d7d3c5f3/Carlos-Espi,True,2023-2024,FW,Levante,ESP
Eduardo Espiau,/en/players/872befe6/Eduardo-Espiau,True,2020-2024,FW,"Burgos, Ponferradina, Las Palmas",ESP
Antonio Espigare,/en/players/d97cfe6f/Antonio-Espigare,True,2022-2024,DF,"Villarreal B, Villarreal",ESP
Pablo Espina,/en/players/b1a2750b/Pablo-Espina,True,2014-2024,MF,Real Avilés,ESP
Álvaro Espinola,/en/players/d947ea6c/Alvaro-Espinola,True,2021-2023,DF,Ibiza,ESP
Diego Espinosa,/en/players/35ca6ae9/Diego-Espinosa,True,2023-2024,DF,Huesca,ESP
Nico Espinosa,/en/players/1fae1014/Nico-Espinosa,True,2023-2024,FW,Hércules,ESP
Vicente Esquerdo,/en/players/ced26057/Vicente-Esquerdo,True,2019-2024,MF,"Arenteiro, Valencia",ESP
Víctor Esquerdo,/en/players/757bbadc/Victor-Esquerdo,True,2023-2024,MF,UCAM Murcia,ESP
Estanis,/en/players/ace50e9f/Estanis,True,2021-2024,FW,Sampdoria,ESP
Guillermo Esteban,/en/players/f08be310/Guillermo-Esteban,True,2021-2024,DF,Varea,ESP
Marco Esteban,/en/players/5b4a3e76/Marco-Esteban,True,2023-2024,DF,Oviedo,ESP
Ainhoa Estevez,/en/players/05b86eb7/Ainhoa-Estevez,True,2022-2023,MF,,ESP
Ismael Estévez,/en/players/99a680d5/Ismael-Estevez,True,2023-2024,DF,Andratx,ESP
Asier Etxaburu,/en/players/f9ce2007/Asier-Etxaburu,True,2015-2024,MF,"Zamora, Amorebieta",ESP
Markel Etxeberria,/en/players/da688437/Markel-Etxeberria,True,2015-2024,DF,"Sestao, Numancia, Athletic Bilbao B, Valladolid",ESP
Xabier Etxeita,/en/players/4a895384/Xabier-Etxeita,True,2008-2024,DF,"Amorebieta, Athletic Bilbao, Elche, Huesca, Getafe, Eibar, Cartagena",ESP
Ane Etxezarreta,/en/players/395b426f/Ane-Etxezarreta,True,2022-2024,DF,Real Sociedad,ESP
Etyan,/en/players/894559b1/Etyan,True,2021-2024,FW,Tenerife,ESP
Euse,/en/players/4aab1808/Euse,True,2020-2024,DF,"Compostela, Huesca",ESP
Edu Expósito,/en/players/283c7121/Edu-Exposito,True,2016-2024,MF,"Espanyol, Eibar, Deportivo La Coruña",ESP
Erik Expósito,/en/players/07d67579/Erik-Exposito,True,2016-2024,FW,"Śląsk Wrocław, Las Palmas, Córdoba",ESP
Jokin Ezkieta,/en/players/0f7dbaf6/Jokin-Ezkieta,True,2014-2024,GK,"Racing Santander, Athletic Club",ESP
Fabi,/en/players/fb837b19/Fabi,True,2023-2024,MF,UCAM Murcia,ESP
Arnau Fàbrega,/en/players/b4f1e2bb/Arnau-Fabrega,True,2020-2024,GK,Barbastro,ESP
Fali,/en/players/72a84002/Fali,True,2015-2024,"DF,MF","Cádiz, Gimnàstic, Barcelona B",ESP
Ansu Fati,/en/players/0ba976e4/Ansu-Fati,True,2019-2024,FW,"Barcelona, Brighton & Hove Albion, Spain",ESP
Aleix Febas,/en/players/38126309/Aleix-Febas,True,2017-2024,MF,"Elche, Mallorca, Málaga, Zaragoza, Albacete",ESP
Jorge Félix,/en/players/4aea8111/Jorge-Felix,True,2015-2024,"FW,MF","Piast Gliwice, Sivasspor, Lleida Esportiu",ESP
Kiko Femenía,/en/players/e5d01ecf/Kiko-Femenia,True,2008-2024,"DF,FW","Villarreal, Watford, Alavés, Hércules, Barcelona B, Alcorcón, Real Madrid Castilla",ESP
Joan Femenías,/en/players/fe5f2ab8/Joan-Femenias,True,2019-2024,GK,"Levante, Oviedo, CF Fuenlabrada",ESP
Carolina Férez,/en/players/93061962/Carolina-Ferez,True,2017-2024,MF,"Real Betis, Levante",ESP
Moha Feriani,/en/players/5ba52d65/Moha-Feriani,True,2023-2024,FW,Lorca Deportiva,ESP
Paolo Fernandes,/en/players/8559fbe6/Paolo-Fernandes,True,2016-2024,MF,"AEK Athens, Volos N.F.C., NAC Breda, Manchester City U23, Perugia, Castellón",ESP
Aitor Fernández,/en/players/a01c3d54/Aitor-Fernandez,True,2014-2024,GK,"Osasuna, Levante, Numancia",ESP
Alberto Fernández,/en/players/10f5b59c/Alberto-Fernandez,True,2020-2024,MF,Andratx,ESP
Alejandro Fernández,/en/players/975a795e/Alejandro-Fernandez,True,2020-2024,MF,Terrassa,ESP
Álex Fernández,/en/players/2ffd3071/Alex-Fernandez,True,2022-2024,GK,CF Talavera de la Reina,ESP
Alex Fernández,/en/players/46df09bc/Alex-Fernandez,True,2021-2024,MF,Arenteiro,ESP
Álex Fernández,/en/players/aa677a35/Alex-Fernandez,True,2010-2024,"DF,MF","Cádiz, Elche, Real Madrid Castilla, Espanyol, Reading, Rijeka",ESP
Jesús Fernández Alonso,/en/players/aad1ad41/Jesus-Fernandez-Alonso,True,2022-2024,MF,"Ponferradina, Lugo",ESP
Álvaro Fernández,/en/players/39a0b3f2/Alvaro-Fernandez,True,2020-2024,GK,"Real Avilés, Rayo Majadahonda",ESP
Álvaro Fernández,/en/players/f127d782/Alvaro-Fernandez,True,2016-2024,GK,"Huesca, Extremadura, Brentford, Espanyol",ESP
Andrés Fernández,/en/players/307fcd26/Andres-Fernandez,True,2007-2024,GK,"Levante, Huesca, Osasuna, Villarreal, Granada",ESP
Carlos Fernández,/en/players/8c2a65d4/Carlos-Fernandez,True,2014-2022,FW,,ESP
Carlos Fernández,/en/players/e08647d6/Carlos-Fernandez,True,2013-2024,FW,"Real Sociedad, Granada, Sevilla Atlético, Deportivo La Coruña, Sevilla",ESP
César Fernández,/en/players/4e9548a4/Cesar-Fernandez,True,2021-2024,GK,Celta Vigo,ESP
Dani Fernández,/en/players/6403646b/Dani-Fernandez,True,2023-2024,DF,One Knoxville SC,ESP
Dani Fernandez,/en/players/686be827/Dani-Fernandez,True,2017-2024,DF,"Racing Santander, CF Fuenlabrada",ESP
Davo Fernández,/en/players/bc3a0bbe/Davo-Fernandez,True,2023-2024,FW,Real Avilés,ESP
Gabriel Fernández,/en/players/a954905d/Gabriel-Fernandez,True,2023-2024,DF,Cayón,ESP
Germán Fernández,/en/players/cbc95c48/German-Fernandez,True,2019-2024,GK,Racing Santander,ESP
Héctor Fernández,/en/players/a9468eea/Hector-Fernandez,True,2023-2024,DF,Lorca Deportiva,ESP
Ignacio Fernandez,/en/players/19752e57/Ignacio-Fernandez,True,2021-2024,MF,Deportivo Murcia,ESP
Jana Fernández,/en/players/7ee6662f/Jana-Fernandez,True,2018-2024,DF,Barcelona,ESP
Javier Fernández,/en/players/203e7cf6/Javier-Fernandez,True,2022-2024,MF,"Bayern Munich U19, Bayern Munich U17",ESP
Joaquín Fernández,/en/players/b86a64b2/Joaquin-Fernandez,True,2015-2024,"DF,MF","Trabzonspor, Valladolid, Almería",ESP
Jorge Fernández,/en/players/919418de/Jorge-Fernandez,True,2014-2024,FW,Real Avilés,ESP
Lucas Fernandez,/en/players/4f79d500/Lucas-Fernandez,True,2023-2024,DF,Atlético de Lugones,ESP
Luis Fernández,/en/players/63b1f7df/Luis-Fernandez,True,2013-2022,"FW,MF","Asteras Tripoli, Huesca, Deportivo La Coruña, Lugo, Wisła Kraków, UCAM Murcia, Alcorcón",ESP
Marc Fernández,/en/players/9c3ef867/Marc-Fernandez,True,2011-2024,"FW,MF","Gimnàstic, Asteras Tripoli, Apollon Smyrnis, Cartagena, Andorra, Mallorca",ESP
Marcos Fernández,/en/players/106d67e9/Marcos-Fernandez,True,2022-2024,FW,Sporting Gijón,ESP
Martina Fernández,/en/players/ca242c8b/Martina-Fernandez,True,2022-2024,DF,Barcelona,ESP
Pablo Fernández,/en/players/8825e1fc/Pablo-Fernandez,True,2016-2024,MF,"Gimnàstic, Sporting Gijón",ESP
Paula Fernandez,/en/players/494a468d/Paula-Fernandez,True,2022-2024,MF,Levante,ESP
Raúl Fernández,/en/players/6fb59070/Raul-Fernandez,True,2010-2024,GK,"Granada, Las Palmas, Mirandés, Levante, Numancia, Athletic Bilbao, Racing Santander",ESP
Ricardo Fernández,/en/players/7d357480/Ricardo-Fernandez,True,2021-2024,DF,Cayón,ESP
Roberto Férnandez,/en/players/c981fc98/Roberto-Fernandez,True,2020-2024,MF,Málaga,ESP
Samuel Fernández,/en/players/ed5519cf/Samuel-Fernandez,True,2015-2024,DF,Chiclana,ESP
Sergio Fernández,/en/players/3edd62c5/Sergio-Fernandez,True,2023-2024,DF,Burgos,ESP
Sergio Fernández,/en/players/ef93f7e0/Sergio-Fernandez,True,2023-2024,DF,Atlético Astorga,ESP
Iván Fernández Tamayo,/en/players/e01dd5ed/Ivan-Fernandez-Tamayo,True,2020-2024,FW,Cacereño,ESP
Valery Fernández,/en/players/4acd733a/Valery-Fernandez,True,2018-2024,"DF,MF",Girona,ESP
Fernando,/en/players/dabb2827/Fernando,True,2013-2024,GK,"Almería, UCAM Murcia, Real Murcia",ESP
Daniel Ferreiro,/en/players/52c3d762/Daniel-Ferreiro,True,2023-2024,MF,Boiro,ESP
David Ferreiro,/en/players/8970907e/David-Ferreiro,True,2012-2024,"FW,MF","Cartagena, Huesca, Lugo, Racing Santander, Hércules",ESP
Pau Ferrer,/en/players/c1c71573/Pau-Ferrer,True,2023-2024,FW,Las Palmas,ESP
Salvador Ferrer,/en/players/eb76987d/Salvador-Ferrer,True,2018-2023,DF,"Spezia, Gimnàstic",ESP
Ferrán Ferri,/en/players/8dc7775b/Ferran-Ferri,True,2015-2024,GK,Atzeneta,ESP
Nacho Ferri,/en/players/58468842/Nacho-Ferri,True,2021-2024,FW,"Eintracht Frankfurt, Eintracht Frankfurt U19",ESP
Fiamma,/en/players/e4121aed/Fiamma,True,2022-2025,MF,"Valencia, Spain",ESP
Álvaro Fidalgo,/en/players/c705cdc4/Alvaro-Fidalgo,True,2018-2024,MF,"América, Castellón",ESP
Fidel,/en/players/eb82b6f1/Fidel,True,2009-2024,"FW,MF","Elche, Albacete, Almería, Córdoba, Recreativo, Las Palmas",ESP
Carlos Figar,/en/players/0e3f178c/Carlos-Figar,True,2023-2024,DF,Covadonga,ESP
Santi Figueroa,/en/players/ba0e00d7/Santi-Figueroa,True,2020-2024,DF,Arosa,ESP
Román Fita,/en/players/70107bdb/Roman-Fita,True,2023-2024,DF,UCAM Murcia,ESP
Adrián Flaqué,/en/players/450a236d/Adrian-Flaque,True,2023-2024,FW,Andratx,ESP
Junior Fochap,/en/players/3f89f676/Junior-Fochap,True,2021-2023,DF,Freiburg U17,ESP
Fadia Fofana,/en/players/1c86cbd1/Fadia-Fofana,True,2023-2024,DF,Huesca,ESP
Gemma Font,/en/players/099fcb44/Gemma-Font,True,2018-2024,GK,Barcelona,ESP
Javier Fontán,/en/players/193df1c9/Javier-Fontan,True,2023-2024,DF,CF Talavera de la Reina,ESP
José Fontán,/en/players/1827a42d/Jose-Fontan,True,2019-2024,DF,"Cartagena, Celta Vigo, Go Ahead Eagles",ESP
Andreu Fontàs,/en/players/0f138d5a/Andreu-Fontas,True,2009-2024,DF,"Sporting Kansas City, Celta Vigo, Barcelona B, Barcelona, Mallorca",ESP
Forcén,/en/players/8f560452/Forcen,True,2023-2024,FW,Utebo,ESP
Álex Forés,/en/players/d6ed4376/Alex-Fores,True,2022-2024,FW,"Villarreal B, Villarreal",ESP
Javi Forján,/en/players/d95171ce/Javi-Forjan,True,2012-2024,FW,Atlético Antoniano,ESP
Pablo Fornals,/en/players/82927de4/Pablo-Fornals,True,2015-2024,"FW,MF","West Ham United, Real Betis, Villarreal, Málaga, Spain",ESP
Genar Fornés,/en/players/ba562fb8/Genar-Fornes,True,2021-2022,DF,,ESP
Ian Forns,/en/players/8454d9e7/Ian-Forns,True,2023-2024,DF,Espanyol,ESP
Héctor Fort,/en/players/2e31f3a6/Hector-Fort,True,2023-2024,DF,Barcelona,ESP
Fortuño,/en/players/c81b26e2/Fortuno,True,2020-2024,GK,Espanyol,ESP
Aitor Fraga,/en/players/7645a52a/Aitor-Fraga,True,2023-2024,GK,Real Sociedad,ESP
Marc Fraile,/en/players/9b1563b1/Marc-Fraile,True,2022-2024,MF,Peña Deportiva,ESP
Fran,/en/players/07e8eb96/Fran,True,2023-2024,GK,Chiclana,ESP
Fran,/en/players/5e550a91/Fran,True,2023-2024,GK,Real Madrid,ESP
José Fran,/en/players/9da2a2b2/Jose-Fran,True,2014-2024,MF,"UCAM Murcia, CF Fuenlabrada, Albacete, Atlético Baleares",ESP
Alejandro Francés,/en/players/3e78a188/Alejandro-Frances,True,2019-2024,DF,Zaragoza,ESP
Francis,/en/players/021ea991/Francis,True,2012-2024,FW,"Águilas, Alcoyano, Recreativo",ESP
Lluis Francisco,/en/players/2a088f25/Lluis-Francisco,True,2023-2024,GK,Andratx,ESP
Enric Franquesa,/en/players/40883e3a/Enric-Franquesa,True,2019-2024,DF,"Leganés, Levante, Girona, Mirandés",ESP
Andrés Fresneda,/en/players/48899b12/Andres-Fresneda,True,2023-2024,DF,Lorca Deportiva,ESP
Iván Fresneda,/en/players/29d0f2ac/Ivan-Fresneda,True,2021-2024,DF,"Sporting CP, Valladolid",ESP
Álvaro Martín de Frías,/en/players/29b9c501/Alvaro-Martin-de-Frias,True,2020-2024,MF,"Andorra, Šibenik",ESP
Eduardo Frías,/en/players/0dce7191/Eduardo-Frias,True,2017-2024,GK,Peña Deportiva,ESP
Fromsa,/en/players/7c4cfa7c/Fromsa,True,2023-2024,DF,Cartagena,ESP
Antton Fruniz,/en/players/7e442e59/Antton-Fruniz,True,2021-2024,MF,Gernika Club,ESP
Jorge de Frutos,/en/players/38ce1150/Jorge-de-Frutos,True,2019-2024,"FW,MF","Rayo Vallecano, Levante, Valladolid",ESP
Ángel Fuente,/en/players/b33eeaeb/Angel-Fuente,True,2023-2024,MF,Peña Deportiva,ESP
Sofía Fuente,/en/players/da9e7998/Sofia-Fuente,True,2021-2023,GK,,ESP
Adrián Fuentes,/en/players/5052b1bc/Adrian-Fuentes,True,2018-2024,FW,"Lugo, Istra 1961",ESP
Alberto Fuentes,/en/players/ff5d5971/Alberto-Fuentes,True,2020-2024,MF,Villanovense,ESP
Darío Fuentes,/en/players/893268ab/Dario-Fuentes,True,2023-2024,DF,Sevilla,ESP
Marc Fuentes,/en/players/d576f396/Marc-Fuentes,True,2023-2024,DF,Peña Deportiva,ESP
Toni Fuidias,/en/players/33d2c795/Toni-Fuidias,True,2021-2024,GK,Girona,ESP
Loren Fundiur,/en/players/4fd3c9be/Loren-Fundiur,True,2023-2024,FW,Atlético Astorga,ESP
Manuel Fuster,/en/players/618f396a/Manuel-Fuster,True,2019-2024,"FW,MF",Albacete,ESP
Tony Gabarre,/en/players/31af3559/Tony-Gabarre,True,2015-2024,FW,Teruel,ESP
Gabilondo,/en/players/801f8118/Gabilondo,True,2021-2024,DF,"Málaga, Real Sociedad B",ESP
Gabri,/en/players/2713f373/Gabri,True,2022-2024,DF,Yeclano Deportivo,ESP
Borja Galán,/en/players/3d8d4593/Borja-Galan,True,2015-2022,MF,"Alcorcón, Deportivo La Coruña, Racing Santander",ESP
Javi Galán,/en/players/a4b00319/Javi-Galan,True,2015-2024,"DF,MF","Real Sociedad, Atlético Madrid, Córdoba, Huesca, Celta Vigo",ESP
Iñigo Ruiz de Galarreta,/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,True,2011-2024,MF,"Athletic Club, Mallorca, Las Palmas, Zaragoza, Numancia, Barcelona B, Leganés, Mirandés",ESP
Einar Galilea,/en/players/327d75f2/Einar-Galilea,True,2013-2024,DF,"Málaga, Istra 1961, Alavés, Rudeš, Sochaux",ESP
Dani Gallardo,/en/players/1143b82a/Dani-Gallardo,True,2018-2019,MF,,ESP
Dolores Gallardo,/en/players/f72a5093/Dolores-Gallardo,True,2013-2024,GK,"Atlético Madrid, Spain, Lyon",ESP
Edu Gallardo,/en/players/1a456fb6/Edu-Gallardo,True,2021-2024,FW,CF Talavera de la Reina,ESP
Tomás Gallardo,/en/players/e5a8d04d/Tomas-Gallardo,True,2023-2024,DF,Andratx,ESP
Josu Gallastegui,/en/players/fbb88eda/Josu-Gallastegui,True,2022-2024,MF,Gernika Club,ESP
Adriàn Gallego,/en/players/d550edfc/Adrian-Gallego,True,2015-2020,DF,Politehnica Iași,ESP
Enric Gallego,/en/players/82e9b89d/Enric-Gallego,True,2016-2024,FW,"Tenerife, Osasuna, Huesca, Extremadura, Getafe, UE Cornellà",ESP
Ignacio Gallego,/en/players/f62763b3/Ignacio-Gallego,True,2023-2024,FW,Turégano,ESP
Josema Gallego,/en/players/c4c41b93/Josema-Gallego,True,2021-2024,DF,CF Talavera de la Reina,ESP
Pablo Galnares,/en/players/c32b26b3/Pablo-Galnares,True,2023-2024,GK,Cayón,ESP
Jorge Galvañ,/en/players/52c928ed/Jorge-Galvan,True,2023-2024,FW,Hércules,ESP
Álex Gálvez,/en/players/960fb42d/Alex-Galvez,True,2011-2024,"DF,MF","Recreativo, Rayo Vallecano, Werder Bremen, Eibar, Ibiza, Las Palmas, Sporting Gijón",ESP
Rocío Gálvez,/en/players/d32ce66e/Rocio-Galvez,True,2019-2024,DF,"Real Madrid, Spain",ESP
Rubén Gálvez,/en/players/98ddffd9/Ruben-Galvez,True,2014-2024,GK,Recreativo,ESP
Fran Gámez,/en/players/2e3406ae/Fran-Gamez,True,2016-2024,DF,"Zaragoza, Mallorca",ESP
Yago Gandoy,/en/players/182d895d/Yago-Gandoy,True,2019-2024,MF,"Navalcarnero, Deportivo La Coruña",ESP
Borja Garcés,/en/players/bc39454c/Borja-Garces,True,2018-2024,FW,"Elche, Tenerife, Leganés, CF Fuenlabrada",ESP
Rubén Garcés,/en/players/4d2129de/Ruben-Garces,True,2011-2023,DF,Huesca,ESP
Aitor García,/en/players/9121816b/Aitor-Garcia,True,2011-2024,"FW,MF","FC Juárez, Sporting Gijón, Cádiz, Majadahonda, Recreativo",ESP
Aleix García,/en/players/a10361d2/Aleix-Garcia,True,2015-2024,MF,"Girona, Spain, Excel Mouscron, Eibar, Manchester City, Dinamo București, Manchester City U23",ESP
Alonso García,/en/players/fb4836e5/Alonso-Garcia,True,2023-2024,MF,Guijuelo,ESP
Álvaro García,/en/players/241b8e77/Alvaro-Garcia,True,2021-2024,MF,Tudelano,ESP
Álvaro García,/en/players/90bbd822/Alvaro-Garcia,True,2013-2024,"FW,MF","Rayo Vallecano, Cádiz, Racing Santander, Granada",ESP
Álvaro García,/en/players/a3013eab/Alvaro-Garcia,True,2023-2024,DF,Covadonga,ESP
Álvaro García,/en/players/a3827bd8/Alvaro-Garcia,True,2023-2024,DF,Alavés,ESP
Álvaro García,/en/players/eba75e33/Alvaro-Garcia,True,2023-2024,FW,Gimnástica Segoviana,ESP
Andrés García,/en/players/40498af1/Andres-Garcia,True,2022-2024,FW,Levante,ESP
Andrés García,/en/players/98c26f99/Andres-Garcia,True,2019-2023,MF,Mirandés,ESP
Antonio Cristian Glauder García,/en/players/d919d7f2/Antonio-Cristian-Glauder-Garcia,True,2017-2024,DF,"Albacete, CF Fuenlabrada, Rudeš, Eibar",ESP
Sergio García Blanco,/en/players/867c2ec7/Sergio-Garcia-Blanco,True,2022-2024,MF,CD San Roque de Lepe,ESP
Borja García,/en/players/13c3bec9/Borja-Garcia,True,2011-2024,DF,"Barakaldo, UD Logroñés",ESP
Borja García,/en/players/e7f4603c/Borja-Garcia,True,2008-2024,"FW,MF","Girona, Córdoba, Real Madrid Castilla, Rayo Vallecano, Huesca",ESP
Carlos García,/en/players/1e64709e/Carlos-Garcia,True,2012-2023,MF,,ESP
Carlos García,/en/players/661e2822/Carlos-Garcia,True,2020-2023,DF,UE Cornellà,ESP
Carlos García,/en/players/87021976/Carlos-Garcia,True,2023-2024,MF,Turégano,ESP
Cristo García,/en/players/ed59dd8f/Cristo-Garcia,True,2020-2024,FW,Lorca Deportiva,ESP
Dani García,/en/players/240d3a0b/Dani-Garcia,True,2013-2024,MF,"Athletic Club, Eibar",ESP
Dani García,/en/players/db8a5ee6/Dani-Garcia,True,2018-2024,MF,UD Melilla,ESP
David García,/en/players/19e7ace6/David-Garcia,True,2022-2024,MF,Huesca,ESP
David García,/en/players/3e42f707/David-Garcia,True,2014-2024,"DF,MF","Osasuna, Spain, Cultural Leonesa",ESP
David Garcia,/en/players/d2ab753e/David-Garcia,True,2023-2024,DF,"Northern Colorado Hailstorm, North Carolina FC",ESP
Débora García,/en/players/86d66f47/Debora-Garcia,True,2022-2024,"DF,FW",Sevilla,ESP
Diego García,/en/players/ca122deb/Diego-Garcia,True,2021-2024,GK,Arenteiro,ESP
Edu Garcia,/en/players/9725eb96/Edu-Garcia,True,2015-2024,MF,"Sichuan, Zaragoza, ATK, Bengaluru, Hyderabad FC, Mohun Bagan",ESP
Eric García,/en/players/2bed3eab/Eric-Garcia,True,2017-2024,DF,"Barcelona, Girona, Manchester City, Spain, Manchester City U23",ESP
Fermín García,/en/players/50bd1583/Fermin-Garcia,True,2023-2024,FW,Valle Egüés,ESP
Fran Garcia,/en/players/7226539b/Fran-Garcia,True,2018-2024,DF,"Real Madrid, Spain, Rayo Vallecano",ESP
Francisco Jesús Crespo García,/en/players/8c4e56cb/Francisco-Jesus-Crespo-Garcia,True,2017-2024,"FW,MF",Las Palmas,ESP
Gaizka García,/en/players/b424f8a5/Gaizka-Garcia,True,2023-2024,GK,Alavés,ESP
Germán García,/en/players/8c1de7b4/German-Garcia,True,2022-2024,GK,Real Betis,ESP
Gonzalo García,/en/players/74c2d562/Gonzalo-Garcia,True,2023-2024,MF,Real Madrid,ESP
Jon García Herrero,/en/players/d0d25f8d/Jon-Garcia-Herrero,True,2014-2024,DF,"Racing Ferrol, Lugo, Ponferradina",ESP
Hugo García,/en/players/0c46f467/Hugo-Garcia,True,2023-2024,MF,Ursaria,ESP
Iñigo García,/en/players/ffbf6832/Inigo-Garcia,True,2023-2024,FW,Alcorcón,ESP
Israel García,/en/players/f00c41ae/Israel-Garcia,True,2021-2024,MF,Alcorcón,ESP
Iván García,/en/players/4236c3c7/Ivan-Garcia,True,2023-2024,FW,Atzeneta,ESP
Jastin García,/en/players/0302f7b4/Jastin-Garcia,True,2023-2024,FW,Girona,ESP
Javi García,/en/players/25831f0b/Javi-Garcia,True,2001-2024,DF,"Turégano, Recreativo",ESP
Javi García,/en/players/f58c8d4c/Javi-Garcia,True,2023-2024,MF,Atzeneta,ESP
Jesús García,/en/players/f9e34125/Jesus-Garcia,True,2023-2024,MF,Atlético Antoniano,ESP
Joan García,/en/players/87b498b0/Joan-Garcia,True,2020-2024,GK,Espanyol,ESP
Juan García,/en/players/0fc160b7/Juan-Garcia,True,2023-2024,DF,Náxara,ESP
Juan Garcia,/en/players/27613c0f/Juan-Garcia,True,2023-2024,FW,Boiro,ESP
Lucía García,/en/players/50e52d91/Lucia-Garcia,True,2016-2025,"FW,MF","Manchester United, Spain",ESP
Sonia García Majarín,/en/players/592989d5/Sonia-Garcia-Majarin,True,2019-2024,FW,Atlético Madrid,ESP
Manu García,/en/players/6ed1a2a2/Manu-Garcia,True,2015-2024,"FW,MF","Aris, Sporting Gijón, NAC Breda, Toulouse, Alavés, Manchester City",ESP
Manuel García,/en/players/9dc4e14e/Manuel-Garcia,True,2018-2024,GK,"Real Murcia, Ponferradina, Extremadura",ESP
Víctor García Marín,/en/players/cec64412/Victor-Garcia-Marin,True,2014-2024,"DF,FW","Málaga, Śląsk Wrocław, Castellón, CD Ebro",ESP
Mario García,/en/players/2d426747/Mario-Garcia,True,2022-2024,DF,Racing Santander,ESP
Nahikari García,/en/players/b7defb34/Nahikari-Garcia,True,2019-2024,FW,"Athletic Club, Real Madrid, Spain",ESP
Naim García,/en/players/686bab8c/Naim-Garcia,True,2021-2024,MF,"Leganés, Ponferradina",ESP
Nauzet García,/en/players/cf0c17d9/Nauzet-Garcia,True,2018-2022,GK,Chennai City,ESP
Nicolas Garcia,/en/players/a073ce95/Nicolas-Garcia,True,2020-2021,DF,,ESP
Pablo García,/en/players/165b2df9/Pablo-Garcia,True,2023-2024,GK,Tudelano,ESP
Pablo García,/en/players/d1c7de35/Pablo-Garcia,True,2020-2024,DF,Sporting Gijón,ESP
Pol García,/en/players/d476c1e2/Pol-Garcia,True,2014-2022,DF,"Sint-Truiden, Latina, Vicenza, FC Juárez, Cremonese, Como, Crotone",ESP
Rafael García,/en/players/8b403609/Rafael-Garcia,True,2012-2023,MF,"Mannheim, Chemnitzer",ESP
Raúl García,/en/players/b418dbd4/Raul-Garcia,True,2004-2024,"FW,MF","Athletic Club, Atlético Madrid, Osasuna",ESP
Rubén García,/en/players/5c96b017/Ruben-Garcia,True,2012-2024,"FW,MF","Osasuna, Levante, Sporting Gijón",ESP
Rubén García,/en/players/5d0da7ae/Ruben-Garcia,True,2018-2019,DF,,ESP
Rubén García,/en/players/c01826cb/Ruben-Garcia,True,2018-2024,DF,Asteras Tripoli,ESP
Saúl García,/en/players/dafa5038/Saul-Garcia,True,2014-2024,DF,"Racing Santander, Sporting Gijón, Deportivo La Coruña, Tenerife, Numancia, Rayo Vallecano, Mallorca,",ESP
Sergio Garcia,/en/players/7bed9bb3/Sergio-Garcia,True,2023-2024,MF,Atlético de Lugones,ESP
Sergio García,/en/players/cb4de3ec/Sergio-Garcia,True,2023-2024,GK,Atlético Astorga,ESP
Sheila García,/en/players/56d96411/Sheila-Garcia,True,2019-2025,FW,"Atlético Madrid, Spain",ESP
Unai García,/en/players/4a633cfe/Unai-Garcia,True,2012-2024,DF,Osasuna,ESP
Unai García,/en/players/85983e88/Unai-Garcia,True,2021-2024,FW,UD Logroñés,ESP
Víctor García,/en/players/6636496a/Victor-Garcia,True,2018-2024,"DF,MF","Alcorcón, Sabadell",ESP
Xisco Gari,/en/players/26494c3a/Xisco-Gari,True,2022-2024,DF,Manacor,ESP
Felix Garreta,/en/players/9a26fa06/Felix-Garreta,True,2022-2024,DF,Amorebieta,ESP
Aleix Garrido,/en/players/5757adc3/Aleix-Garrido,True,2022-2024,MF,Barcelona,ESP
Álvaro Garrido,/en/players/5855b310/Alvaro-Garrido,True,2014-2024,MF,Azuaga,ESP
Carles Garrido,/en/players/ce56aac7/Carles-Garrido,True,2023-2024,FW,Girona,ESP
Iván Garrido,/en/players/c3a4d5e7/Ivan-Garrido,True,2019-2024,FW,Namdhari FC,ESP
Jaime Garrido,/en/players/465ca2be/Jaime-Garrido,True,2021-2024,Alcorcón,,ESP
