Name,url,Active,Years Played,Position,Clubs Played,IOC
Vera Ellgaß,/en/players/8efb03a3/Vera-Ellgass,True,2023-2024,FW,Vorderland,GER
Kayra Elmali,/en/players/9c5761f4/Kayra-Elmali,True,2023-2024,MF,FC Oberneuland,GER
Laureta Elmazi,/en/players/8b4050bb/Laureta-Elmazi,True,2020-2024,FW,Essen,GER
Rodney Elongo-Yombo,/en/players/f98df46a/Rodney-Elongo-Yombo,True,2019-2024,FW,"Dortmund II, Ulm U19",GER
Nassim Elouarti,/en/players/b95341c1/Nassim-Elouarti,True,2021-2024,MF,"Wehen Wiesbaden, Wehen Wiesbaden U17",GER
Luc Elsner,/en/players/3b4ede81/Luc-Elsner,True,2023-2024,FW,Erzgebirge Aue,GER
Ilias Elyazidi,/en/players/8cbd74e1/Ilias-Elyazidi,True,2022-2024,DF,"Kaiserslautern U19, Mainz 05 U17",GER
Namrud Embaye,/en/players/c506ebe5/Namrud-Embaye,True,2019-2024,DF,"TSV Schott Mainz, Kickers Offenbach U19",GER
Arijan Emini,/en/players/6216315e/Arijan-Emini,True,2021-2022,MF,Energie Cottbus U17,GER
Alexandra Emmerling,/en/players/5dac1c9b/Alexandra-Emmerling,True,2016-2024,FW,"MSV Duisburg, Meppen, Eintracht Frankfurt Women, Leverkusen",GER
Maxim Emmerling,/en/players/28d21138/Maxim-Emmerling,True,2020-2024,FW,"FSV Frankfurt, FSV Frankfurt U17",GER
Vivien Endemann,/en/players/e602c142/Vivien-Endemann,True,2020-2025,FW,"Wolfsburg, Essen, Meppen",GER
Annika Enderle,/en/players/9b3862eb/Annika-Enderle,True,2021-2024,DF,"Essen, Leverkusen",GER
Johannes Endmann,/en/players/b217bc64/Johannes-Endmann,True,2020-2024,GK,"Dresden U19, Dresden U17",GER
Joshua Endres,/en/players/a077abf2/Joshua-Endres,True,2018-2024,FW,"Carl Zeiss Jena, Rot-Weiss Essen",GER
Albright Eneghabu,/en/players/aba70908/Albright-Eneghabu,True,2021-2024,FW,"Wuppertaler U19, Fortuna Köln U17",GER
Fritz Engel,/en/players/13a30bbb/Fritz-Engel,True,2021-2024,DF,"Mainz 05 U19, Mainz 05 U17",GER
Jacob Engel,/en/players/19ecbb6b/Jacob-Engel,True,2017-2020,DF,"Eintracht Frankfurt U19, Eintracht Frankfurt U17",GER
Jakob Engel,/en/players/ee2ebef1/Jakob-Engel,True,2022-2024,MF,"Greuther Fürth U19, Greuther Fürth U17",GER
Oskar Engel,/en/players/19198db2/Oskar-Engel,True,2023-2024,DF,Union Berlin U17,GER
Noah Engelbreth,/en/players/ef8112e6/Noah-Engelbreth,True,2021-2024,MF,"Union Berlin U19, Union Berlin U17",GER
Erik Engelhardt,/en/players/9056cc65/Erik-Engelhardt,True,2016-2024,FW,"Osnabrück, Nürnberg U19, Hansa Rostock",GER
Florian Engelhardt,/en/players/c85a7a2b/Florian-Engelhardt,True,2019-2024,MF,"Viktoria Köln, Köln U17, Viktoria Köln U19, Fortuna Köln U19",GER
Marcel Engelhardt,/en/players/9b5d0904/Marcel-Engelhardt,True,2015-2024,GK,"Holstein Kiel, Maritzburg United, Eintracht Braunschweig, Zwickau",GER
Yannik Engelhardt,/en/players/fac66db3/Yannik-Engelhardt,True,2017-2024,MF,"Düsseldorf, SC Freiburg II, Werder Bremen U19, Werder Bremen U17",GER
Paul Engelkestock,/en/players/c70e69e4/Paul-Engelkestock,True,2023-2024,FC Oberneuland,,GER
Torben Engelking,/en/players/dfdaf2d0/Torben-Engelking,True,2016-2022,FW,Havelse,GER
Kevin Engelmann,/en/players/91f74ff1/Kevin-Engelmann,True,2022-2024,MF,"Düsseldorf U19, Düsseldorf U17",GER
Simon Engelmann,/en/players/38ad4be8/Simon-Engelmann,True,2018-2023,FW,"Rot-Weiss Essen, Rödinghausen",GER
Luis Engelns,/en/players/60035fdf/Luis-Engelns,True,2022-2024,MF,"Paderborn 07 U17, Paderborn 07 U19, Paderborn 07",GER
Mario Engels,/en/players/123de70e/Mario-Engels,True,2014-2024,"FW,MF","Heracles Almelo, Sparta Rotterdam, Roda JC Kerkrade, FSV Frankfurt, Sandhausen, Śląsk Wrocław, Tokyo",GER
Nicholas Engels,/en/players/0d3a106f/Nicholas-Engels,True,2020-2023,DF,"Schalke 04 U19, Mainz 05 U17",GER
Ahmet Engin,/en/players/b66051e5/Ahmet-Engin,True,2014-2024,MF,"MSV Duisburg, Volos N.F.C., Kasımpaşa",GER
Lawrence Ennali,/en/players/f77a051b/Lawrence-Ennali,True,2018-2024,MF,"Górnik Zabrze, Rot-Weiss Essen, Schalke 04 U17, Hannover 96, Schalke 04 U19, Hannover 96 U19",GER
Jannik Enning,/en/players/31281b22/Jannik-Enning,True,2016-2017,DF,Preußen Münster U19,GER
Quentin Enold,/en/players/78449bc6/Quentin-Enold,True,2023-2024,MF,Dresden U17,GER
Osagbovo Enomamiuse,/en/players/9cc1971f/Osagbovo-Enomamiuse,True,2023-2024,FW,Greuther Fürth U19,GER
Martin Ens,/en/players/74e8ba7f/Martin-Ens,True,2018-2024,MF,"Paderborn 07, Paderborn 07 U19",GER
Roman Eppendorfer,/en/players/838c6267/Roman-Eppendorfer,True,2018-2023,DF,"Chemnitzer U17, Chemnitzer U19",GER
Arion Erbe,/en/players/f94380c9/Arion-Erbe,True,2023-2024,MF,Astoria Walldorf,GER
Aday Ercan,/en/players/767eff4b/Aday-Ercan,True,2017-2023,MF,Dortmund II,GER
Jonas Ercan,/en/players/ce61790d/Jonas-Ercan,True,2023-2024,FW,TuS Rot-Weiß Koblenz,GER
Luca Erdelkamp,/en/players/b8f85eaa/Luca-Erdelkamp,True,2021-2024,MF,"Bochum U19, Bochum U17",GER
Okan Erdogan,/en/players/bc64684e/Okan-Erdogan,True,2016-2024,DF,"İstanbulspor, Preußen Münster, JFV Nordwest U19",GER
Baran Eren,/en/players/e252a31e/Baran-Eren,True,2023-2024,FW,Rot-Weiss Essen U17,GER
Paul Erevbenagie,/en/players/3fe08477/Paul-Erevbenagie,True,2022-2024,MF,Werder Bremen U17,GER
Jan Erich Lippegaus,/en/players/06e2b6e6/Jan-Erich-Lippegaus,True,2018-2023,MF,"Holstein Kiel U17, Holstein Kiel U19",GER
Kris Erik Pöstges,/en/players/616905c6/Kris-Erik-Postges,True,2021-2024,DF,"Düsseldorf U19, Düsseldorf U17",GER
Dervis Erkan,/en/players/4a3407a0/Dervis-Erkan,True,2020-2023,MF,,GER
Leon Erkocaoğlan,/en/players/987b387b/Leon-Erkocaoglan,True,2022-2024,FW,"1860 Munich U17, 1860 Munich U19",GER
Niclas Erlbeck,/en/players/1c3e05a3/Niclas-Erlbeck,True,2015-2019,MF,Carl Zeiss Jena,GER
Luca Erlein,/en/players/dfbe7713/Luca-Erlein,True,2022-2024,DF,"Hoffenheim U17, Hoffenheim U19",GER
Kjell Ermlich,/en/players/b51ccda3/Kjell-Ermlich,True,2021-2024,GK,Werder Bremen U17,GER
Dominik Ernst,/en/players/52071fcf/Dominik-Ernst,True,2017-2023,"DF,MF","Fortuna Köln, Magdeburg, Saarbrücken",GER
Laurin Ernst,/en/players/79a64ff0/Laurin-Ernst,True,2020-2021,DF,Freiburg U17,GER
Max Ernst,/en/players/ba5f4b86/Max-Ernst,True,2023-2024,DF,Arminia Bielefeld U17,GER
Sarah Ernst,/en/players/f3eaffcf/Sarah-Ernst,True,2022-2024,MF,Bayern Munich,GER
Sebastian Ernst,/en/players/2c6cb5ff/Sebastian-Ernst,True,2014-2024,"FW,MF","Hannover 96, Greuther Fürth, Magdeburg, Würzburger Kickers",GER
Tjark Ernst,/en/players/3f6c3ae0/Tjark-Ernst,True,2017-2024,GK,"Hertha BSC, Bochum U17, Bochum U19",GER
Halim Eroglu,/en/players/b2a3d4c8/Halim-Eroglu,True,2019-2023,FW,"Stuttgarter Kickers U19, Stuttgarter Kickers U17, Stuttgart U17",GER
Patrick Erras,/en/players/e3f6253d/Patrick-Erras,True,2015-2024,"DF,MF","Holstein Kiel, Nürnberg, Werder Bremen",GER
Kaan Ersoy,/en/players/d11cd51f/Kaan-Ersoy,True,2023-2024,MF,Alemannia Aachen U19,GER
Yusuf Erten,/en/players/85d0b62b/Yusuf-Erten,True,2020-2023,DF,"Werder Bremen U19, Werder Bremen U17",GER
Fabio Ertmer,/en/players/d6580b66/Fabio-Ertmer,True,2019-2024,FW,"Carl Zeiss Jena U19, Carl Zeiss Jena U17",GER
Paul Ervens,/en/players/dd748923/Paul-Ervens,True,2023-2024,GK,Alemannia Aachen U19,GER
Jonas Erwig-Drüppel,/en/players/17f14b73/Jonas-Erwig-Druppel,True,2012-2017,"FW,MF","Jahn Regensburg, Eintracht Braunschweig",GER
Markus Esko,/en/players/737b6db2/Markus-Esko,True,2018-2024,FW,"FC Gütersloh 2000, Rödinghausen U19",GER
Dylan Esmel,/en/players/5301e4b4/Dylan-Esmel,True,2016-2022,MF,"Stuttgart U19, Kaiserslautern",GER
Michael Esser,/en/players/83e0eeb4/Michael-Esser,True,2011-2024,GK,"Bochum, Hannover 96, Sturm Graz, Darmstadt 98",GER
Alexander Esswein,/en/players/b48215cd/Alexander-Esswein,True,2007-2024,"FW,MF","MSV Duisburg, Sandhausen, Augsburg, Hertha BSC, Nürnberg, Dynamo Dresden, Stuttgart, Wolfsburg",GER
Ludwig Estermann,/en/players/d6eb8250/Ludwig-Estermann,True,2023-2024,MF,1860 Munich U17,GER
Tiago Estevao,/en/players/b1f6db04/Tiago-Estevao,True,2017-2024,GK,Dortmund II,GER
Taycan Etcıbaşı,/en/players/b644524c/Taycan-Etcibasi,True,2022-2024,FW,"Schalke 04 U17, Dortmund U17, Dortmund U19",GER
Ahmed Etri,/en/players/60eca375/Ahmed-Etri,True,2021-2024,MF,"Rot-Weiss Essen, Rot-Weiss Essen U17, Rot-Weiss Essen U19",GER
Elias Etringer,/en/players/b271a8ee/Elias-Etringer,True,2023-2024,GK,Freiburg U17,GER
Hannah Etzold,/en/players/636e368e/Hannah-Etzold,True,2022-2024,GK,Werder Bremen,GER
Cedric Euschen,/en/players/fbbc54da/Cedric-Euschen,True,2019-2024,MF,Energie Cottbus,GER
Fabian Eutinger,/en/players/9e5193b1/Fabian-Eutinger,True,2019-2022,GK,"RB Leipzig U17, RB Leipzig U19",GER
Willi Evseev,/en/players/4cf65c83/Willi-Evseev,True,2011-2023,MF,"Meppen, Hansa Rostock, Wiener Neustadt, Holstein Kiel, Wolfsburg",GER
Etah Ewane,/en/players/68c041ac/Etah-Ewane,True,2023-2024,DF,Rot-Weiss Essen U17,GER
Waiss Ezami,/en/players/411ff92d/Waiss-Ezami,True,2020-2022,FW,"Fortuna Köln U19, Fortuna Köln U17",GER
Brooklyn Ezeh,/en/players/cd0252a2/Brooklyn-Ezeh,True,2017-2024,"DF,MF","Hannover 96, Wehen Wiesbaden, Hamburger SV U17, Hamburger SV U19, Viktoria Berlin, Schalke 04 U19",GER
Cottrell Ezekwem,/en/players/edb5a019/Cottrell-Ezekwem,True,2021-2023,DF,SC Verl,GER
Kimberly Ezekwem,/en/players/56e6a1c9/Kimberly-Ezekwem,True,2017-2024,DF,"Paderborn 07, SC Freiburg II, Freiburg U19, Bayern Munich U17",GER
Konrad Faber,/en/players/0c6af582/Konrad-Faber,True,2021-2024,"DF,MF",Jahn Regensburg,GER
Simon Fabio Stehle,/en/players/c5ce9a51/Simon-Fabio-Stehle,True,2017-2024,FW,"Saarbrücken, Hannover 96 U19, Viktoria Köln, Hannover 96 U17, Kaiserslautern, Hannover 96",GER
Vladislav Fadeev,/en/players/7d73326b/Vladislav-Fadeev,True,2019-2022,MF,"Köln U19, Köln U17",GER
Tim Fahrenholz,/en/players/b714ace2/Tim-Fahrenholz,True,2014-2024,MF,"Astoria Walldorf, Karlsruher",GER
Luke Fahrenhorst,/en/players/0a7cccdc/Luke-Fahrenhorst,True,2023-2024,MF,Dortmund U17,GER
Ralf Fährmann,/en/players/1e43fad8/Ralf-Fahrmann,True,2008-2024,GK,"Schalke 04, Eintracht Frankfurt, Norwich City",GER
Philip Fahrner,/en/players/4ac2d287/Philip-Fahrner,True,2019-2024,MF,"SC Freiburg II, Freiburg U19, Freiburg U17",GER
Justin Faltyn,/en/players/bd51b66d/Justin-Faltyn,True,2021-2024,MF,Verl U19,GER
Soufiane El-Faouzi,/en/players/328b4304/Soufiane-El-Faouzi,True,2020-2021,MF,Paderborn 07 U19,GER
Elias Fard,/en/players/36ff0802/Elias-Fard,True,2023-2024,DF,Mönchengladbach U17,GER
Amin Farouk,/en/players/347fc19c/Amin-Farouk,True,2019-2024,MF,"Wehen Wiesbaden, Wehen Wiesbaden U17",GER
Jannis Farr,/en/players/2df8be2a/Jannis-Farr,True,2021-2022,DF,,GER
Manuel Farrona-Pulido,/en/players/d06e5279/Manuel-Farrona-Pulido,True,2015-2024,"FW,MF","Lübeck, Magdeburg, Osnabrück, Fortuna Köln, Hansa Rostock",GER
Marlon Faß,/en/players/ded3ba45/Marlon-Fass,True,2022-2024,FW,"Hoffenheim U19, Hoffenheim U17",GER
Morgan Faßbender,/en/players/aedc3dfd/Morgan-Fassbender,True,2016-2023,MF,"Meppen, Stuttgarter Kickers U19",GER
Lasse Fassmann,/en/players/e096aebd/Lasse-Fassmann,True,2022-2024,DF,"1860 Munich U19, Astoria Walldorf U17",GER
Pierre Fassnacht,/en/players/aa64a1b5/Pierre-Fassnacht,True,2015-2020,DF,Carl Zeiss Jena,GER
Jan Fauseweh,/en/players/1ac6a643/Jan-Fauseweh,True,2016-2020,GK,Arminia Bielefeld U17,GER
Linus Faust,/en/players/42ccaa64/Linus-Faust,True,2023-2024,MF,Energie Cottbus U17,GER
Gino Fechner,/en/players/93d665dc/Gino-Fechner,True,2015-2024,"DF,MF","Wehen Wiesbaden, Kaiserslautern, Uerdingen",GER
Jonas Feddersen,/en/players/578b95ed/Jonas-Feddersen,True,2022-2024,MF,"Dortmund U17, Dortmund U19",GER
Jonas Fedl,/en/players/a63f909a/Jonas-Fedl,True,2016-2023,DF,"Meppen, Mainz 05 U19",GER
Stanislav Fehler,/en/players/f16e9ad3/Stanislav-Fehler,True,2018-2021,FW,"Dortmund U17, Schalke 04 U19",GER
Jeff-Denis Fehr,/en/players/cd4a3fac/Jeff-Denis-Fehr,True,2014-2023,MF,"Hansa Rostock, Sonnenhof Großaspach",GER
Mike Feigenspan,/en/players/72d3ed8d/Mike-Feigenspan,True,2015-2023,MF,"Eintracht Braunschweig, Uerdingen, Meppen",GER
Manuel Feil,/en/players/9341203b/Manuel-Feil,True,2018-2024,MF,Elversberg,GER
Adrian Fein,/en/players/60097ff6/Adrian-Fein,True,2016-2024,MF,"Excelsior, SC Verl, Hamburger SV, Bayern Munich U19, Jahn Regensburg, PSV Eindhoven, Greuther Fürth",GER
Gian-Luca Feißt,/en/players/4d866c1c/Gian-Luca-Feisst,True,2021-2023,DF,Freiburg U17,GER
Dzejlan Fejzić,/en/players/68034bed/Dzejlan-Fejzic,True,2023-2024,FW,Meppen U19,GER
Meret Felde,/en/players/18c75eec/Meret-Felde,True,2017-2023,MF,Freiburg,GER
Jana Feldkamp,/en/players/11bb564b/Jana-Feldkamp,True,2016-2024,MF,"Hoffenheim, Essen, Germany",GER
Leon Felgner,/en/players/ccb771b8/Leon-Felgner,True,2023-2024,MF,Energie Cottbus U17,GER
Ohis Felix Uduokhai,/en/players/677da306/Ohis-Felix-Uduokhai,True,2016-2024,DF,"Augsburg, Wolfsburg, 1860 Munich",GER
Frank Feller,/en/players/ccd0981f/Frank-Feller,True,2020-2024,GK,"Heidenheim, Heidenheim U19, Heidenheim U17",GER
Kim Fellhauer,/en/players/0a53e80d/Kim-Fellhauer,True,2016-2023,DF,Freiburg,GER
Robin Fellhauer,/en/players/b6ce3e6c/Robin-Fellhauer,True,2016-2024,"DF,MF","Elversberg, Freiburg U19",GER
Niklas Fendel,/en/players/ab5979a8/Niklas-Fendel,True,2022-2024,GK,"Carl Zeiss Jena U19, Carl Zeiss Jena U17",GER
Christoph Fenninger,/en/players/7fa7f576/Christoph-Fenninger,True,2017-2023,FW,SpVgg Bayreuth,GER
Nicolas Fenski,/en/players/36c47c99/Nicolas-Fenski,True,2019-2024,DF,"SV Atlas Delmenhorst, Werder Bremen U17, Werder Bremen U19",GER
Niklas Fensky,/en/players/1904fa81/Niklas-Fensky,True,2020-2022,MF,Wuppertaler U19,GER
Jan Ferdinand,/en/players/7a1713ca/Jan-Ferdinand,True,2023-2024,FW,TSG Balingen,GER
Miguel Fernandes,/en/players/e4013fde/Miguel-Fernandes,True,2019-2020,FW,,GER
Elione Fernandes Neto,/en/players/8f577c73/Elione-Fernandes-Neto,True,2021-2024,MF,"Düsseldorf, Düsseldorf U17, Düsseldorf U19",GER
Tyron Fernandes,/en/players/8f4ae8ae/Tyron-Fernandes,True,2023-2024,DF,"Leverkusen U17, Leverkusen U19",GER
Johannes Ferring,/en/players/6aad8f50/Johannes-Ferring,True,2022-2023,GK,Saarbrücken U17,GER
Kevin Fery,/en/players/c50d5f10/Kevin-Fery,True,2017-2021,MF,Schweinfurt,GER
Abdul Fesenmeyer,/en/players/bea3354c/Abdul-Fesenmeyer,True,2016-2020,FW,"Leverkusen U19, Leverkusen U17",GER
Luka Fester,/en/players/34fa0349/Luka-Fester,True,2023-2024,DF,Hannover 96 U17,GER
Mathias Fetsch,/en/players/eeb3e359/Mathias-Fetsch,True,2008-2024,FW,"Unterhaching, Hallescher, Holstein Kiel, Eintracht Braunschweig, Kickers Offenbach, Dynamo Dresden,",GER
Tom Feulner,/en/players/fd06bef9/Tom-Feulner,True,2016-2017,MF,Carl Zeiss Jena U19,GER
Luis Fidalgo,/en/players/71b16ea7/Luis-Fidalgo,True,2019-2020,DF,Ulm U19,GER
Tom Fiederer,/en/players/9e623a0b/Tom-Fiederer,True,2023-2024,DF,Hoffenheim U17,GER
Lance Fiedler,/en/players/a2415433/Lance-Fiedler,True,2023-2024,MF,1860 Munich U17,GER
Jykese Fields,/en/players/7923bbbe/Jykese-Fields,True,2023-2024,FW,"Hoffenheim U17, Hoffenheim U19",GER
Max Finkgräfe,/en/players/7ebd0896/Max-Finkgrafe,True,2020-2024,DF,"Köln, Köln U19, Unterrath U17",GER
Mika Finner,/en/players/2519f659/Mika-Finner,True,2022-2024,GK,"St Pauli U17, St Pauli U19",GER
Manasse Fionouke,/en/players/642184e3/Manasse-Fionouke,True,2016-2023,DF,Niendorfer U19,GER
Jannik Fippl,/en/players/c6e02cb9/Jannik-Fippl,True,2017-2019,DF,Nürnberg U19,GER
Serkan Firat,/en/players/22b0b104/Serkan-Firat,True,2013-2017,MF,,GER
Ben Fischer,/en/players/bc2643ed/Ben-Fischer,True,2020-2023,DF,"Nürnberg U19, Nürnberg U17",GER
Benedikt Fischer,/en/players/6547376a/Benedikt-Fischer,True,2022-2023,FW,,GER
Jonas Fischer,/en/players/e11dd73e/Jonas-Fischer,True,2023-2024,GK,"Nürnberg U17, Nürnberg U19",GER
Kilian Fischer,/en/players/79f7302a/Kilian-Fischer,True,2016-2024,"DF,MF","Wolfsburg, Türkgücü München, Nürnberg, 1860 Munich U17",GER
Luis Fischer,/en/players/52057e6a/Luis-Fischer,True,2019-2022,MF,"Carl Zeiss Jena U17, Carl Zeiss Jena U19",GER
Marc Fischer,/en/players/d678a50c/Marc-Fischer,True,2023-2024,FW,Dresden U17,GER
Maximilian Fischer,/en/players/bb432730/Maximilian-Fischer,True,2018-2021,MF,"Hennef U17, Viktoria Köln U19",GER
Nils Fischer,/en/players/5f529550/Nils-Fischer,True,2021-2022,MF,,GER
Phillip Fischer,/en/players/23fa9d88/Phillip-Fischer,True,2023-2024,GK,Heidenheim U17,GER
Ben-Luca Fisher,/en/players/a39053e0/Ben-Luca-Fisher,True,2018-2019,MF,Schalke 04 U17,GER
Paula Flach,/en/players/66605f59/Paula-Flach,True,2022-2024,DF,MSV Duisburg,GER
Tom Fladung,/en/players/ad4e5f86/Tom-Fladung,True,2017-2020,MF,"Kaiserslautern U19, Kaiserslautern U17",GER
Fitz Fleck,/en/players/aff32661/Fitz-Fleck,True,2022-2024,MF,"Dortmund U17, Dortmund U19",GER
Tobias Fleckstein,/en/players/fa96e86d/Tobias-Fleckstein,True,2016-2024,DF,"MSV Duisburg, Schalke 04 U19",GER
Mattis Fleer,/en/players/16bec9f8/Mattis-Fleer,True,2023-2024,DF,Mönchengladbach U17,GER
Florian Flick,/en/players/9642c929/Florian-Flick,True,2019-2024,MF,"Nürnberg, Schalke 04, Mannheim",GER
Mats Flock,/en/players/6899fabd/Mats-Flock,True,2021-2024,FW,"Leverkusen U19, Leverkusen U17",GER
Luis Flörke,/en/players/7d1377fc/Luis-Florke,True,2020-2024,DF,"Paderborn 07 U19, Paderborn 07 U17",GER
Moritz Flotho,/en/players/f47ff834/Moritz-Flotho,True,2023-2024,FW,Paderborn 07,GER
Daniel Flottmann,/en/players/79dcc4eb/Daniel-Flottmann,True,2010-2023,DF,"Fortuna Köln, Rot Weiss Ahlen, Rödinghausen",GER
Franco Flückiger,/en/players/42fa05a3/Franco-Fluckiger,True,2020-2022,GK,,GER
Marco Flügel,/en/players/7214fe3d/Marco-Flugel,True,2021-2022,GK,,GER
Oliver Fobassam,/en/players/526436f4/Oliver-Fobassam,True,2019-2023,DF,"Wolfsburg U17, Wolfsburg U19, Greuther Fürth, Greuther Fürth U19",GER
Lukas Foelsch,/en/players/22656d7d/Lukas-Foelsch,True,2023-2024,MF,TSG Balingen,GER
Jonas Föhrenbach,/en/players/1b4be8eb/Jonas-Fohrenbach,True,2015-2024,DF,"Heidenheim, Karlsruher, Jahn Regensburg, Freiburg",GER
Tobias Fölster,/en/players/488fc710/Tobias-Folster,True,2020-2022,DF,Havelse,GER
Christian Fopossi,/en/players/3ac69c7e/Christian-Fopossi,True,2022-2024,MF,"Bayern Munich U19, Bayern Munich U17",GER
Marvin Fork,/en/players/c0e97689/Marvin-Fork,True,2023-2024,MF,Alemannia Aachen U19,GER
Dustin Forkel,/en/players/786d253b/Dustin-Forkel,True,2021-2024,FW,"Nürnberg U19, Nürnberg U17",GER
Collin Förster,/en/players/b15bde3c/Collin-Forster,True,2021-2024,DF,"Dresden U19, Dresden U17",GER
Fabian Forster,/en/players/f9a4a3a3/Fabian-Forster,True,2023-2024,GK,Karlsruher U17,GER
Noah Förster,/en/players/74b7f427/Noah-Forster,True,2021-2024,DF,"Alemannia Aachen U19, Fortuna Köln U17, Bonner U19",GER
Philipp Förster,/en/players/76fa965f/Philipp-Forster,True,2016-2024,"FW,MF","Bochum, Stuttgart, Sandhausen",GER
Jannik Fortenbacher,/en/players/4d81e2a3/Jannik-Fortenbacher,True,2023-2024,DF,Karlsruher U17,GER
Moritz Frahm,/en/players/55e6cbed/Moritz-Frahm,True,2016-2019,DF,"St Pauli U19, St Pauli U17",GER
Daniel Frahn,/en/players/1119ed04/Daniel-Frahn,True,2013-2022,FW,"Chemnitzer FC, RB Leipzig, Heidenheim",GER
Giuseppe Franco,/en/players/e76eadc3/Giuseppe-Franco,True,2022-2024,DF,"Eintracht Frankfurt U19, Eintracht Frankfurt U17",GER
Ivan Franjic,/en/players/e563fecf/Ivan-Franjic,True,2017-2019,MF,Eintracht Braunschweig,GER
Kevin Frank Steinhagen,/en/players/1626de2e/Kevin-Frank-Steinhagen,True,2016-2017,FW,Niendorfer U17,GER
Dominik Franke,/en/players/708401fc/Dominik-Franke,True,2016-2023,DF,"Ingolstadt, Wehen Wiesbaden, RB Leipzig U19",GER
Marcel Franke,/en/players/788da372/Marcel-Franke,True,2010-2024,DF,"Karlsruher, Hannover 96, Hallescher, Greuther Fürth, Darmstadt 98, Dynamo Dresden, Norwich City",GER
Maximilian Franke,/en/players/a4bb5174/Maximilian-Franke,True,2017-2022,FW,"Hannover 96 U17, Hannover 96 U19",GER
Marlon Franzen,/en/players/ec5d1a59/Marlon-Franzen,True,2023-2024,GK,Eintracht Frankfurt U17,GER
Melkamu Frauendorf,/en/players/5357221d/Melkamu-Frauendorf,True,2018-2024,MF,"Liverpool U21, Hoffenheim U17",GER
Mario Fredehorst,/en/players/1cd6fb92/Mario-Fredehorst,True,2018-2019,FW,,GER
Kelven Frees,/en/players/9ce9eca8/Kelven-Frees,True,2021-2024,DF,"Hoffenheim U19, Düsseldorf U19, Düsseldorf U17",GER
Luca Freese,/en/players/0e4abf36/Luca-Freese,True,2021-2024,DF,"St Pauli U19, St Pauli U17",GER
Jil Frehse,/en/players/7e85d9e4/Jil-Frehse,True,2022-2024,GK,MSV Duisburg,GER
Kevin Freiberger,/en/players/9545f727/Kevin-Freiberger,True,2011-2024,"FW,MF","FC Gütersloh 2000, Sportfreunde Lotte, Wacker Burghausen, Osnabrück",GER
Laura Freigang,/en/players/8898987d/Laura-Freigang,True,2018-2025,"FW,MF","Eintracht Frankfurt, Eintracht Frankfurt Women, Germany",GER
Lukas Frenkert,/en/players/6f67dde5/Lukas-Frenkert,True,2017-2024,DF,"Preußen Münster, Preußen Münster U19",GER
Joonas Frenzel,/en/players/687752b8/Joonas-Frenzel,True,2021-2024,MF,"Mainz 05 U19, Mainz 05 U17",GER
Kenny Freßle,/en/players/b4934ea8/Kenny-Fressle,True,2022-2024,MF,"Stuttgart U19, Freiburg U17",GER
Tevin Freudenberg,/en/players/b332e327/Tevin-Freudenberg,True,2018-2022,GK,"Holstein Kiel U19, Hamburger SV U17",GER
Sarah Freutel,/en/players/96c6147c/Sarah-Freutel,True,2016-2024,MF,"MSV Duisburg, Essen",GER
Aaron Frey,/en/players/f5b92f42/Aaron-Frey,True,2016-2017,DF,,GER
Marlon Frey,/en/players/c9ab6b68/Marlon-Frey,True,2015-2024,MF,"1860 Munich, MSV Duisburg, Jong PSV, Sandhausen, Bayer Leverkusen, Kaiserslautern",GER
Davy Frick,/en/players/02b517c8/Davy-Frick,True,2010-2023,"DF,MF",Zwickau,GER
Fabian Fricke,/en/players/cfa0f249/Fabian-Fricke,True,2023-2024,MF,Viktoria Köln U17,GER
Elia Friede,/en/players/fdfe8911/Elia-Friede,True,2023-2024,GK,"Eintracht Frankfurt U17, Eintracht Frankfurt U19",GER
Julien Friedrich,/en/players/0cae6047/Julien-Friedrich,True,2022-2024,MF,"Union Berlin U19, Union Berlin U17",GER
Marvin Friedrich,/en/players/b77f44a4/Marvin-Friedrich,True,2014-2024,DF,"Mönchengladbach, Union Berlin, Schalke 04",GER
Melissa Friedrich,/en/players/551733b0/Melissa-Friedrich,True,2016-2024,DF,Leverkusen,GER
Robin Friedrich,/en/players/96c218ea/Robin-Friedrich,True,2018-2024,FW,"SC Verl, RB Leipzig U19, RB Leipzig U17",GER
Finley Friedrichs,/en/players/c97634b4/Finley-Friedrichs,True,2023-2024,DF,Viktoria Köln U17,GER
Vincent Friedsam,/en/players/db4ebaa9/Vincent-Friedsam,True,2017-2020,GK,Köln U17,GER
Jonathan Friemel,/en/players/1a940c14/Jonathan-Friemel,True,2022-2024,DF,"Köln U17, Köln U19",GER
Marlon Fries,/en/players/5d7ce012/Marlon-Fries,True,2020-2022,MF,"Greuther Fürth U19, Greuther Fürth U17",GER
Yan Frießner Montas,/en/players/f13e050a/Yan-Friessner-Montas,True,2021-2024,MF,"Rot-Weiss Essen, Rot-Weiss Essen U17",GER
Emmanuel Frimpong,/en/players/7a2b16ff/Emmanuel-Frimpong,True,2022-2024,FW,Leverkusen U19,GER
Marco Frisch,/en/players/def3c001/Marco-Frisch,True,2023-2024,MF,Heidenheim U17,GER
Nico Frisch,/en/players/39b47459/Nico-Frisch,True,2020-2022,FW,Heidenheim U19,GER
