Name,url,Active,Years Played,Position,Clubs Played,IOC
Elvis Kuyema,/en/players/de496ba0/Elvis-Kuyema,True,2022-2024,DF,Fleury 91,FRA
William Kwasnik,/en/players/ba15a212/William-Kwasnik,True,2018-2024,DF,ES Fosséenne,FRA
Romain Kwinta,/en/players/59aede68/Romain-Kwinta,True,2020-2024,MF,ESC Longueau,FRA
Thomas Kwinta,/en/players/1c89bcc6/Thomas-Kwinta,True,2020-2024,DF,ESC Longueau,FRA
Grejohn Kyei,/en/players/397ba086/Grejohn-Kyei,True,2014-2024,FW,"Clermont Foot, Reims, Servette, Lens",FRA
Scott-Beckam Kyei,/en/players/f348fa90/Scott-Beckam-Kyei,True,2017-2024,FW,"EF Reims Sainte-Anne Chatillons, Stade Briochin, Gazélec Ajaccio",FRA
Godson Kyeremeh,/en/players/d7b19b21/Godson-Kyeremeh,True,2018-2024,"FW,MF","Caen, Annecy FC",FRA
Goulven L'Arsilliere,/en/players/511ffe98/Goulven-LArsilliere,True,2023-2024,MF,RC Doullens,FRA
Nassim L'Ghoul,/en/players/2636b7f1/Nassim-LGhoul,True,2019-2022,MF,"Dover Athletic, Bromley, AS Lyon-Duchère",FRA
Franck L'Hostis,/en/players/6e19bb26/Franck-LHostis,True,2014-2024,GK,"Stade Briochin, Clermont Foot, Le Puy Foot 43",FRA
Maxence La Route,/en/players/6eb278c4/Maxence-La-Route,True,2023-2024,FW,FC Équeurdreville-Hainneville,FRA
Sami Laabiss,/en/players/f6e2d9ff/Sami-Laabiss,True,2023-2024,MF,AG Caennaise,FRA
Aylan Labdoun,/en/players/f5d68b7a/Aylan-Labdoun,True,2023-2024,MF,US Torcy-Paris Vallée de la Marne,FRA
Aimé Steven Nsimba Labe,/en/players/0d9d6237/Aime-Steven-Nsimba-Labe,True,2020-2024,FW,"US Avranches, Laval",FRA
Zakarie Labidi,/en/players/630186b2/Zakarie-Labidi,True,2014-2024,MF,"FC Bourgoin-Jallieu, Brest, Lyon",FRA
Gaëtan Laborde,/en/players/7cdda3bf/Gaetan-Laborde,True,2014-2024,"FW,MF","Nice, Montpellier, Bordeaux, Rennes, Brest, Clermont Foot",FRA
Pierre Laborde-Turon,/en/players/94c57b54/Pierre-Laborde-Turon,True,2017-2024,GK,Bergerac Foot,FRA
Pierre Laborie,/en/players/88f20f11/Pierre-Laborie,True,2022-2023,DF,,FRA
Yacine Labyad,/en/players/f1cf43a9/Yacine-Labyad,True,2019-2020,FW,,FRA
Alan Lacand,/en/players/feca1a4e/Alan-Lacand,True,2021-2024,MF,Hauts Lyonnais,FRA
Fabien Lacand,/en/players/89a8d889/Fabien-Lacand,True,2017-2018,GK,,FRA
Alexandre Lacazette,/en/players/9dbb75ca/Alexandre-Lacazette,True,2009-2024,FW,"Lyon, Arsenal, France",FRA
Mohamed Lachaab,/en/players/3b677495/Mohamed-Lachaab,True,2021-2024,MF,SC Feignies,FRA
Mathis Lachuer,/en/players/8ee3cdec/Mathis-Lachuer,True,2020-2024,MF,"Mirandés, Amiens",FRA
Justin Lacombe,/en/players/18fb0523/Justin-Lacombe,True,2023-2024,GK,Toulouse,FRA
Valentin Lacoste,/en/players/707fd7d3/Valentin-Lacoste,True,2023-2024,FW,Auch Football,FRA
Elie Lacour,/en/players/75a52053/Elie-Lacour,True,2022-2024,MF,FC Roche Saint Genest,FRA
Quentin Lacour,/en/players/607a632d/Quentin-Lacour,True,2015-2024,DF,"Bourg-Péronnas, FC Villefranche",FRA
Tom Lacoux,/en/players/295ba708/Tom-Lacoux,True,2020-2024,MF,"Famalicão, Bordeaux",FRA
Gaëtan Lacroix,/en/players/ece241a4/Gaetan-Lacroix,True,2018-2022,MF,Angoulême CFC,FRA
Lenny Lacroix,/en/players/5413ef36/Lenny-Lacroix,True,2019-2022,DF,Metz,FRA
Lilian Lacroix,/en/players/a6e00f5d/Lilian-Lacroix,True,2023-2024,FW,Étoile Maritime FC,FRA
Maxence Lacroix,/en/players/277c49ed/Maxence-Lacroix,True,2018-2024,DF,"Wolfsburg, Sochaux",FRA
Rémi Lacroix,/en/players/81a7acd8/Remi-Lacroix,True,2015-2024,MF,"Blagnac FC, US Colomiers Football",FRA
Nicolas Ladenburger,/en/players/8996527e/Nicolas-Ladenburger,True,2023-2024,DF,FC Schweighouse-sur-Moder,FRA
Camille Lafaix,/en/players/bbe626ad/Camille-Lafaix,True,2023-2024,MF,Bordeaux,FRA
Frank Lafasciano,/en/players/b917fa55/Frank-Lafasciano,True,2023-2024,GK,FC Seyssins,FRA
Benjamin Laffont,/en/players/267d342c/Benjamin-Laffont,True,2023-2024,FW,AS Lavernose Lherm Mauzac,FRA
Mathieu Laffont,/en/players/f0307fbc/Mathieu-Laffont,True,2023-2024,DF,AS Lavernose Lherm Mauzac,FRA
Léo Lafi Fleury,/en/players/5a4be1fb/Leo-Lafi-Fleury,True,2023-2024,DF,AS Saint-Priest,FRA
Reis Lafi,/en/players/c045f634/Reis-Lafi,True,2023-2024,DF,AS Lyon-Duchère,FRA
Tristan Lafon,/en/players/0c25103c/Tristan-Lafon,True,2021-2022,DF,,FRA
Alban Lafont,/en/players/4e7db402/Alban-Lafont,True,2015-2024,GK,"Nantes, Toulouse, Fiorentina",FRA
Gael Lafont,/en/players/4f5a4218/Gael-Lafont,True,2023-2024,FW,Marseille,FRA
Tanguy Lagadic,/en/players/8cfec299/Tanguy-Lagadic,True,2023-2024,MF,En Avant Saint-Renan,FRA
Noah Lahmadi,/en/players/d5b3f9f3/Noah-Lahmadi,True,2023-2024,MF,Toulouse,FRA
Iheb Lahouel,/en/players/f4b78494/Iheb-Lahouel,True,2021-2022,DF,ES Cannet-Rocheville,FRA
Nathan Laigneau,/en/players/ae37c989/Nathan-Laigneau,True,2017-2023,DF,,FRA
Sonny Laiton,/en/players/3af9be51/Sonny-Laiton,True,2018-2024,GK,Auxerre,FRA
François Lajugie,/en/players/480ea446/Francois-Lajugie,True,2017-2024,DF,Annecy FC,FRA
Martin Lajugie,/en/players/8c3bcf2b/Martin-Lajugie,True,2021-2022,DF,,FRA
Akim Lakehal,/en/players/2eb27622/Akim-Lakehal,True,2023-2024,MF,US Provin,FRA
Sullivan Lakhamy,/en/players/e618cbfe/Sullivan-Lakhamy,True,2022-2023,MF,,FRA
Maëlle Lakrar,/en/players/24357c35/Maelle-Lakrar,True,2017-2025,DF,"Montpellier, Marseille, France",FRA
Franck Lalanne,/en/players/7a7f83df/Franck-Lalanne,True,2019-2024,MF,Auch Football,FRA
Nathan Lalbertier,/en/players/c36a6dc0/Nathan-Lalbertier,True,2020-2023,DF,,FRA
Quentin Lallemand,/en/players/9323843d/Quentin-Lallemand,True,2018-2024,MF,US Feurs,FRA
Jérémy Lallet,/en/players/a3f7de92/Jeremy-Lallet,True,2023-2024,DF,AS Domératoise,FRA
Corentin Lamande,/en/players/04cc6030/Corentin-Lamande,True,2019-2024,FW,TA Rennes,FRA
Florian Lamare,/en/players/72214755/Florian-Lamare,True,2023-2024,MF,SU Dives,FRA
Tony Lambard,/en/players/2bdee3b7/Tony-Lambard,True,2015-2022,FW,,FRA
Anaïs Lambert,/en/players/5e86bb60/Anais-Lambert,True,2023-2024,DF,Lille,FRA
Robin Lambin,/en/players/433c322e/Robin-Lambin,True,2023-2024,MF,Montdidier AC,FRA
Mathis Lambourde,/en/players/0da3d7ab/Mathis-Lambourde,True,2023-2024,FW,Rennes,FRA
Noa Lambrecht,/en/players/ccd0f057/Noa-Lambrecht,True,2023-2024,MF,Le Havre,FRA
Djibril Lamego,/en/players/63ce2500/Djibril-Lamego,True,2021-2024,DF,US Chantilly,FRA
Zakary Lamgahez,/en/players/af53d202/Zakary-Lamgahez,True,2023-2024,MF,Nîmes,FRA
Iliesse Lamhaf,/en/players/079cca28/Iliesse-Lamhaf,True,2023-2024,MF,Blagnac FC,FRA
Giovanny Lamiaux,/en/players/55f77082/Giovanny-Lamiaux,True,2021-2022,MF,,FRA
Valentin Lamiaux,/en/players/11aea706/Valentin-Lamiaux,True,2017-2018,MF,,FRA
Mohamed Lamine Diaby,/en/players/15e99107/Mohamed-Lamine-Diaby,True,2017-2024,FW,"Paris FC, FC Eindhoven, Nice",FRA
Babeka Lamine Dibane,/en/players/ce01c9c9/Babeka-Lamine-Dibane,True,2017-2023,FW,FC Chamalières,FRA
Jonathan Lamine,/en/players/695ffb89/Jonathan-Lamine,True,2023-2024,MF,Houilles AC,FRA
Samy Lamine,/en/players/b4f200ad/Samy-Lamine,True,2019-2023,DF,AS Prix-lès-Mézières,FRA
Idriss Lammari,/en/players/d733da28/Idriss-Lammari,True,2023-2024,DF,FC Roche Saint Genest,FRA
Anthony Lamonge,/en/players/c7a735bc/Anthony-Lamonge,True,2015-2024,GK,ASC Biesheim,FRA
Dylan Lamonnier,/en/players/9c4a5a85/Dylan-Lamonnier,True,2017-2018,DF,,FRA
Samson Lamour,/en/players/e25ea602/Samson-Lamour,True,2023-2024,MF,EF Reims Sainte-Anne Chatillons,FRA
Lucas Lamoureux,/en/players/c364c79c/Lucas-Lamoureux,True,2023-2024,DF,Saint-Michel FC 91,FRA
Anas Lamrabette,/en/players/7e46523f/Anas-Lamrabette,True,2020-2023,FW,AF Virois,FRA
Reda Lamrabette,/en/players/58973b00/Reda-Lamrabette,True,2017-2023,FW,US Granville,FRA
Enzo Lamrani,/en/players/767b5cc8/Enzo-Lamrani,True,2021-2023,DF,,FRA
Hugo Lamy,/en/players/5f2851de/Hugo-Lamy,True,2022-2023,DF,,FRA
Julien Lamy,/en/players/ded6f5f1/Julien-Lamy,True,2018-2021,MF,"Grimsby Town, Rotherham United",FRA
Mael Landelle,/en/players/192348e6/Mael-Landelle,True,2023-2024,FW,Olympique Saumur FC,FRA
Giovann Landre,/en/players/93e58ccc/Giovann-Landre,True,2023-2024,FW,AS Villers-Houlgate,FRA
Loïck Landre,/en/players/08082af0/Loick-Landre,True,2010-2024,DF,"AO Kifisia, Lens, Nîmes, Gazélec Ajaccio, Clermont Foot, Pisa",FRA
Sulivan Langa Mora,/en/players/27ca801b/Sulivan-Langa-Mora,True,2023-2024,MF,En Avant Saint-Renan,FRA
Hugo Langlet,/en/players/8c8f1042/Hugo-Langlet,True,2023-2024,MF,RC Doullens,FRA
Lenny Lankoso,/en/players/3abe2ce9/Lenny-Lankoso,True,2023-2024,FW,FC Chambly,FRA
Jules Lannuzel,/en/players/554b6e5e/Jules-Lannuzel,True,2023-2024,DF,Plougastel FC,FRA
Joseph Lanoy,/en/players/161745e2/Joseph-Lanoy,True,2018-2024,FW,US Saint-Omer,FRA
Kilian Laperdrix,/en/players/14e23a7c/Kilian-Laperdrix,True,2022-2023,MF,,FRA
Robin Lapert,/en/players/638e3396/Robin-Lapert,True,2022-2023,MF,Hartford Athletic,FRA
Thibault Lapeyre,/en/players/a9d5cfe3/Thibault-Lapeyre,True,2020-2021,MF,,FRA
Noah Lapierre,/en/players/b9fd4297/Noah-Lapierre,True,2023-2024,FW,FC Chaponnay-Marennes,FRA
Lucas Laplace Palette,/en/players/fb82e389/Lucas-Laplace-Palette,True,2019-2021,MF,Pau FC,FRA
Lilian Laplace-Palette,/en/players/dfbc1fd3/Lilian-Laplace-Palette,True,2017-2021,MF,Aviron Bayonnais FC,FRA
Tess Laplacette,/en/players/13f17c63/Tess-Laplacette,True,2017-2024,DF,"Lille, Paris FC, Marseille",FRA
Julien Laporte,/en/players/f066022d/Julien-Laporte,True,2014-2024,DF,"Lorient, Clermont Foot",FRA
Florian Lapotre,/en/players/186ea581/Florian-Lapotre,True,2023-2024,DF,US Blériot-Plage,FRA
Stessy Lapotre,/en/players/5413d6a9/Stessy-Lapotre,True,2023-2024,DF,US Blériot-Plage,FRA
Louis Lapouge,/en/players/5b73c602/Louis-Lapouge,True,2017-2018,FW,,FRA
Charles-Elie Laprevotte,/en/players/12ce473a/Charles-Elie-Laprevotte,True,2013-2022,MF,"Magdeburg, Preußen Münster",FRA
Aimen Laraba,/en/players/e6b0ff4e/Aimen-Laraba,True,2018-2022,MF,,FRA
Lahcene Larbi,/en/players/396846ad/Lahcene-Larbi,True,2017-2018,FW,,FRA
Andréa Lardez,/en/players/72bc4912/Andrea-Lardez,True,2017-2024,"DF,MF",Bordeaux,FRA
Hugo Large,/en/players/a22eaeeb/Hugo-Large,True,2018-2020,DF,FC Montceau Bourgogne,FRA
Ziyad Larkeche,/en/players/83ee4327/Ziyad-Larkeche,True,2020-2024,DF,"Queens Park Rangers, Fulham U23, Barnsley",FRA
Antoine Larose,/en/players/81b29b93/Antoine-Larose,True,2018-2024,MF,"Annecy FC, CS Louhans-Cuiseaux",FRA
Alexis Larriere,/en/players/f8d49c11/Alexis-Larriere,True,2016-2018,MF,,FRA
Cédric Larrochelle,/en/players/7d192274/Cedric-Larrochelle,True,2023-2024,MF,FA Morlaàs Est Béarn,FRA
Clément Lars,/en/players/14563fa7/Clement-Lars,True,2023-2024,DF,En Avant Saint-Renan,FRA
Gautier Larsonneur,/en/players/b49729cb/Gautier-Larsonneur,True,2015-2024,GK,"Saint-Étienne, Brest, Valenciennes",FRA
Nabil Lasfar,/en/players/95be2a38/Nabil-Lasfar,True,2020-2021,FW,,FRA
Bryan Lasme,/en/players/ebac0ace/Bryan-Lasme,True,2016-2024,"FW,MF","Schalke 04, Sochaux, Arminia Bielefeld",FRA
Guy-Mel Lasme,/en/players/311f1b70/Guy-Mel-Lasme,True,2018-2019,DF,,FRA
Memel Lasme,/en/players/db5eee48/Memel-Lasme,True,2021-2022,DF,,FRA
Enzo Lasne,/en/players/5349a5fc/Enzo-Lasne,True,2023-2024,DF,FC Flerien,FRA
Paul Lasne,/en/players/542cc80f/Paul-Lasne,True,2009-2024,MF,"Paris FC, Montpellier, Ajaccio, Brest, Châteauroux",FRA
Roman Laspalles,/en/players/dee595c7/Roman-Laspalles,True,2016-2023,DF,SO Romorantin,FRA
Mickaël Latour,/en/players/3586b411/Mickael-Latour,True,2014-2020,FW,Virtus Entella,FRA
Mohamed Latrach,/en/players/a5904f46/Mohamed-Latrach,True,2023-2024,MF,Étoile Maritime FC,FRA
Maxence Lattard,/en/players/df14ec74/Maxence-Lattard,True,2023-2024,DF,FC Chaponnay-Marennes,FRA
Maurice Lattuca,/en/players/96e490a1/Maurice-Lattuca,True,2019-2024,MF,FC Dieppe,FRA
Raphael Laude,/en/players/eb16a5d7/Raphael-Laude,True,2023-2024,DF,US Revel,FRA
Bastien Launay,/en/players/3f54b4a1/Bastien-Launay,True,2020-2024,DF,US Avranches,FRA
Elisa Launay,/en/players/23d42688/Elisa-Launay,True,2017-2024,GK,Lille,FRA
Jérémy Lauratet,/en/players/24f78c3a/Jeremy-Lauratet,True,2017-2024,MF,"US Thionville Lusitanos, CSO Amnéville",FRA
Alexandre Lauray,/en/players/ae6941ec/Alexandre-Lauray,True,2018-2022,DF,Bordeaux,FRA
Gauthier Laurens,/en/players/e1fd8916/Gauthier-Laurens,True,2023-2024,MF,Nîmes,FRA
Anthony Laurent,/en/players/2362f3b4/Anthony-Laurent,True,2019-2024,GK,Stade Plabennecois,FRA
Corentin Laurent,/en/players/aaa609e6/Corentin-Laurent,True,2021-2022,GK,,FRA
Emelyne Laurent,/en/players/29714e3f/Emelyne-Laurent,True,2017-2024,FW,"Milan, Lyon, Bayern Munich, Bordeaux, Guingamp, Atlético Madrid, France",FRA
Jeremie Laurent,/en/players/5ec9b4e5/Jeremie-Laurent,True,2021-2024,DF,FC Rouen,FRA
Jocelyn Laurent,/en/players/7231d64f/Jocelyn-Laurent,True,2021-2024,DF,"PD Ergué-Gabéric, AS Vitré",FRA
Louis Laurent,/en/players/54f05993/Louis-Laurent,True,2019-2024,GK,Olympique Alès,FRA
Marc Laurent,/en/players/009c0fe8/Marc-Laurent,True,2018-2024,MF,SAS Épinal,FRA
Thomas Laurent,/en/players/00fee29a/Thomas-Laurent,True,2023-2024,DF,JS Coulaines,FRA
Armand Lauriente,/en/players/2d22cea7/Armand-Lauriente,True,2017-2024,"FW,MF","Sassuolo, Lorient, Orléans",FRA
Lucas Lavallée,/en/players/f1812bbe/Lucas-Lavallee,True,2022-2024,GK,USL Dunkerque,FRA
Mikael Lavastre,/en/players/0ebbb3c9/Mikael-Lavastre,True,2023-2024,GK,Velay FC,FRA
Rose Lavaud,/en/players/bf4fd8b8/Rose-Lavaud,True,2017-2024,"FW,MF","Dijon, Bordeaux",FRA
Alexandre Lavenant,/en/players/1509393b/Alexandre-Lavenant,True,2016-2024,DF,"Les Herbiers VF, Vannes",FRA
Pierre Lavenant,/en/players/9535abfa/Pierre-Lavenant,True,2014-2024,MF,Les Herbiers VF,FRA
Corenthyn Lavie,/en/players/9c0a65df/Corenthyn-Lavie,True,2019-2024,FW,"Francs Borains, RWD Molenbeek, F91 Dudelange",FRA
Romain Lavie,/en/players/68e99955/Romain-Lavie,True,2023-2024,MF,US Blériot-Plage,FRA
Louis Lavigne,/en/players/d9c48222/Louis-Lavigne,True,2023-2024,DF,AS Domératoise,FRA
Valentin Lavigne,/en/players/b61da2b5/Valentin-Lavigne,True,2014-2024,"FW,MF","Fleury 91, Brest, Lorient, Paris FC, Laval, Stade Briochin",FRA
Claire Lavogez,/en/players/814471bd/Claire-Lavogez,True,2015-2024,MF,"Kansas City Current, Bordeaux, France, Fleury, Lyon",FRA
Jonathan Lavri,/en/players/94a72a91/Jonathan-Lavri,True,2022-2023,FW,,FRA
Jordan Le Bacle,/en/players/094853cc/Jordan-Le-Bacle,True,2017-2024,FW,AS Vitré,FRA
Sami Le Barbey,/en/players/d33af119/Sami-Le-Barbey,True,2019-2020,MF,,FRA
Quentin Le Bedel,/en/players/27857111/Quentin-Le-Bedel,True,2017-2022,FW,FC Saint-Lô Manche,FRA
Evan Le Bescond,/en/players/18a92156/Evan-Le-Bescond,True,2023-2024,MF,Stade Paimpolais FC,FRA
Louis Le Bescond,/en/players/c2412338/Louis-Le-Bescond,True,2022-2023,FW,,FRA
Clarisse Le Bihan,/en/players/f7d5735f/Clarisse-Le-Bihan,True,2017-2024,MF,"Angel City FC, Montpellier, France",FRA
Mickaël Le Bihan,/en/players/d512db65/Mickael-Le-Bihan,True,2009-2024,"DF,FW","Caen, Dijon, Le Havre, Sedan, Auxerre, Nice",FRA
Hugo Le Bolloch,/en/players/ce61296d/Hugo-Le-Bolloch,True,2022-2023,MF,Vannes,FRA
Mewan Le Bonniec,/en/players/cad4aaeb/Mewan-Le-Bonniec,True,2021-2023,DF,,FRA
Titouan Le Breton,/en/players/205c2dba/Titouan-Le-Breton,True,2023-2024,DF,TA Rennes,FRA
Théo Le Bris,/en/players/afe39ca8/Theo-Le-Bris,True,2021-2024,MF,Lorient,FRA
Théo Le Calvé,/en/players/43cf9adb/Theo-Le-Calve,True,2023-2024,MF,AGL Drapeau Fougeres,FRA
Julien Le Cardinal,/en/players/547a72ad/Julien-Le-Cardinal,True,2017-2024,DF,"Brest, Lens, Bastia, Paris FC",FRA
Alvyn Le Corre,/en/players/1450e9b0/Alvyn-Le-Corre,True,2023-2024,FW,US Chantilly,FRA
Kévin Le Corvaisier,/en/players/228f57d1/Kevin-Le-Corvaisier,True,2023-2024,GK,GSI Pontivy,FRA
Ronan Le Coupanec,/en/players/9d0e5f37/Ronan-Le-Coupanec,True,2018-2019,FW,,FRA
Ewen Le Cunff,/en/players/109d5b88/Ewen-Le-Cunff,True,2018-2024,DF,AS Vitré,FRA
Thibaut Le Danvezet,/en/players/49a1582d/Thibaut-Le-Danvezet,True,2018-2023,DF,Lannion FC,FRA
Guillaume Le Discord,/en/players/ae899e63/Guillaume-Le-Discord,True,2019-2024,MF,Stade Paimpolais FC,FRA
Damien Le Divenah,/en/players/36eb2b5f/Damien-Le-Divenah,True,2017-2023,MF,Stade Pontivyen,FRA
Jérémy Le Douaron,/en/players/88c4d190/Jeremy-Le-Douaron,True,2019-2024,"FW,MF","Brest, Stade Briochin",FRA
Enzo Le Fée,/en/players/6f806d99/Enzo-Le-Fee,True,2018-2024,MF,"Rennes, Lorient",FRA
Théo Le Floch,/en/players/b301e4ad/Theo-Le-Floch,True,2022-2024,DF,Stade Pontivyen,FRA
Chloé Le Franc,/en/players/55adc792/Chloe-Le-Franc,True,2021-2023,MF,"FC Yverdon, Lazio",FRA
Corentin Le Gal,/en/players/307d87b3/Corentin-Le-Gal,True,2017-2024,DF,Stade Pontivyen,FRA
Yoann Le Gal,/en/players/c9dabc55/Yoann-Le-Gal,True,2018-2024,MF,GSI Pontivy,FRA
Glenn Le Gall,/en/players/91b852ca/Glenn-Le-Gall,True,2017-2024,FW,AS Vitré,FRA
Martin Le Gall,/en/players/923ac2ff/Martin-Le-Gall,True,2022-2023,MF,,FRA
Mattéo Le Gall,/en/players/c12bb8d9/Matteo-Le-Gall,True,2022-2023,MF,,FRA
Léa Le Garrec,/en/players/9533489c/Lea-Le-Garrec,True,2017-2025,"FW,MF","Fleury, Guingamp, Brighton & Hove Albion, France",FRA
Jérémy Le Goff,/en/players/18b60384/Jeremy-Le-Goff,True,2021-2024,MF,CS Neuvillois,FRA
Lubin Le Goff,/en/players/acbe45b0/Lubin-Le-Goff,True,2023-2024,GK,Stade Paimpolais FC,FRA
Thibaut Le Goff,/en/players/0ee84ea6/Thibaut-Le-Goff,True,2022-2024,DF,Stade Plabennecois,FRA
Vincent Le Goff,/en/players/2321ea6e/Vincent-Le-Goff,True,2009-2024,DF,"Lorient, Istres",FRA
Pierre Le Goffic,/en/players/9ee886c9/Pierre-Le-Goffic,True,2023-2024,FW,Stade Paimpolais FC,FRA
Nathan Le Gouellec,/en/players/b3b09111/Nathan-Le-Gouellec,True,2022-2023,MF,Stade Pontivyen,FRA
Nathanael Le Guen,/en/players/c1d3799f/Nathanael-Le-Guen,True,2023-2024,DF,Plougastel FC,FRA
Pierre Le Guen,/en/players/8d36c8c3/Pierre-Le-Guen,True,2019-2024,DF,Stade Paimpolais FC,FRA
Johann Le Guerneve,/en/players/1c0baa57/Johann-Le-Guerneve,True,2023-2024,DF,GSI Pontivy,FRA
Mickaël Le Guevel,/en/players/636a00d0/Mickael-Le-Guevel,True,2018-2023,DF,Stade Pontivyen,FRA
Jade Le Guilly,/en/players/937e27c5/Jade-Le-Guilly,True,2020-2025,DF,"Paris Saint-Germain, Real Sociedad",FRA
Kylian Le Her,/en/players/2b50529b/Kylian-Le-Her,True,2022-2023,DF,,FRA
Florian Le Joncour,/en/players/3a229338/Florian-Le-Joncour,True,2014-2024,DF,"RWD Molenbeek, Elversberg, US Concarneau",FRA
Quentin Le Louet,/en/players/c7b0da0b/Quentin-Le-Louet,True,2023-2024,FW,Stade Paimpolais FC,FRA
Thibaut Le Maitre,/en/players/c6e3c75d/Thibaut-Le-Maitre,True,2014-2015,DF,,FRA
Raphaël Le Malefan,/en/players/8682fecd/Raphael-Le-Malefan,True,2023-2024,MF,Stade Paimpolais FC,FRA
James Le Marer,/en/players/df90c83a/James-Le-Marer,True,2017-2024,DF,Stade Briochin,FRA
Thomas Le Martelot,/en/players/274a5b2b/Thomas-Le-Martelot,True,2022-2023,GK,,FRA
Romain Le Méhauté,/en/players/fffce08e/Romain-Le-Mehaute,True,2021-2023,MF,Lannion FC,FRA
Yoann Le Méhauté,/en/players/91190a19/Yoann-Le-Mehaute,True,2017-2023,MF,"Stade Briochin, SO Cholet",FRA
Tangui Le Menn,/en/players/ef3f16b2/Tangui-Le-Menn,True,2021-2023,MF,,FRA
Yann Le Meur,/en/players/fac1a2c5/Yann-Le-Meur,True,2021-2022,GK,SC Feignies,FRA
Anaele Le Moguedec,/en/players/3ed3d136/Anaele-Le-Moguedec,True,2023-2024,MF,Reims,FRA
Tom Le Moigne,/en/players/2586a44a/Tom-Le-Moigne,True,2023-2024,MF,AS Fabrègues,FRA
Adrien Le Morvan,/en/players/dbd71637/Adrien-Le-Morvan,True,2023-2024,FW,Stade Paimpolais FC,FRA
Margaux Le Mouël,/en/players/f46aa87e/Margaux-Le-Mouel,True,2018-2024,MF,"Paris FC, Guingamp",FRA
Alexandre Le Nedic,/en/players/ff173c2a/Alexandre-Le-Nedic,True,2017-2023,DF,,FRA
Sullivan Le Noc,/en/players/f5442f36/Sullivan-Le-Noc,True,2021-2024,FW,PD Ergué-Gabéric,FRA
Théo Le Normand,/en/players/2a0f1f1a/Theo-Le-Normand,True,2021-2023,MF,Guingamp,FRA
Amaury Le Nouen,/en/players/34c31e03/Amaury-Le-Nouen,True,2018-2024,FW,"Dinan-Léhon FC, GSI Pontivy",FRA
Cédric Le Page,/en/players/41e73e5a/Cedric-Le-Page,True,2023-2024,FW,PD Ergué-Gabéric,FRA
Mathieu Le Page,/en/players/8ace10f8/Mathieu-Le-Page,True,2020-2024,DF,En Avant Saint-Renan,FRA
William Le Pogam,/en/players/d6be190b/William-Le-Pogam,True,2018-2024,DF,"Yverdon-Sport, Neuchâtel Xam",FRA
Pierre Le Reste,/en/players/21b4e486/Pierre-Le-Reste,True,2021-2024,DF,PD Ergué-Gabéric,FRA
Franck Le Roux,/en/players/0392392c/Franck-Le-Roux,True,2023-2024,DF,En Avant Saint-Renan,FRA
Matthieu Le Roux,/en/players/03c06e4c/Matthieu-Le-Roux,True,2022-2024,MF,PD Ergué-Gabéric,FRA
Pierre Le Roux,/en/players/ff69f4ac/Pierre-Le-Roux,True,2023-2024,GK,FC Équeurdreville-Hainneville,FRA
Matéo Le Saec,/en/players/e344bead/Mateo-Le-Saec,True,2023-2024,MF,Plougastel FC,FRA
Guillaume Le Scornet,/en/players/f8e1d073/Guillaume-Le-Scornet,True,2017-2024,MF,US Liffré,FRA
Erwan Le Sech,/en/players/c140f722/Erwan-Le-Sech,True,2023-2024,MF,RC Calais,FRA
Eugénie Le Sommer,/en/players/1139a223/Eugenie-Le-Sommer,True,2009-2025,"FW,MF","Lyon, France, Seattle Reign FC",FRA
Mathieu Le Sourne,/en/players/634aaa3e/Mathieu-Le-Sourne,True,2022-2024,DF,Stade Pontivyen,FRA
Damien Le Tallec,/en/players/8f4d116f/Damien-Le-Tallec,True,2009-2023,"DF,FW","Montpellier, Red Star, Mordovia Saransk, Hoverla Uzhhorod, AEK Athens, Sochaux, Torpedo Moscow, Nant",FRA
Quentin Le Tirant,/en/players/c6dd1f7a/Quentin-Le-Tirant,True,2019-2020,MF,,FRA
Tommy Le Verge,/en/players/bfd57421/Tommy-Le-Verge,True,2023-2024,DF,Brest,FRA
Antoine Léautey,/en/players/f2350250/Antoine-Leautey,True,2017-2024,"FW,MF","Amiens, Niort, Gil Vicente",FRA
Paolo Lebas,/en/players/5bf26efc/Paolo-Lebas,True,2021-2023,MF,Ajaccio,FRA
Adrien Lebeau,/en/players/ca122e29/Adrien-Lebeau,True,2019-2024,MF,"Brest, Mannheim, Strasbourg",FRA
Gabin Lebeau,/en/players/e5a1f5f6/Gabin-Lebeau,True,2023-2024,FW,FC Chaponnay-Marennes,FRA
Morgan Lebeau,/en/players/e436db5b/Morgan-Lebeau,True,2020-2024,MF,US Laon,FRA
Tom Lebeau,/en/players/0a6e48eb/Tom-Lebeau,True,2016-2024,MF,"US Concarneau, Niort",FRA
Florian Leblanc,/en/players/cceb789e/Florian-Leblanc,True,2018-2024,FW,FC Loon-Plage,FRA
Maxime Leblond,/en/players/c6ad9ed1/Maxime-Leblond,True,2019-2024,DF,US Saint-Omer,FRA
Kevin Leboeuf,/en/players/9f42aa95/Kevin-Leboeuf,True,2017-2021,FW,Racing Besançon,FRA
Johan Lebouteiller,/en/players/7baf1d36/Johan-Lebouteiller,True,2017-2024,MF,FC Flerien,FRA
Bastien Lebreton,/en/players/c15d7194/Bastien-Lebreton,True,2023-2024,MF,ES Aubance Brissac,FRA
Noé Lebreton,/en/players/84d63b2a/Noe-Lebreton,True,2021-2024,MF,Caen,FRA
