Name,url,Active,Years Played,Position,Clubs Played,IOC
Florian Hangl,/en/players/0f030db4/Florian-Hangl,True,2023-2024,MF,"Augsburg U17, Augsburg U19",AUT
Peter Haring,/en/players/62a0e530/Peter-Haring,True,2018-2024,"DF,MF",Heart of Midlothian,AUT
Laura Hartlieb,/en/players/60b8b10b/Laura-Hartlieb,True,2020-2024,FW,Wacker Innsbruck,AUT
Patrick Hasenhüttl,/en/players/c91008fc/Patrick-Hasenhuttl,True,2020-2024,FW,"Hallescher, VfB Oldenburg, Unterhaching",AUT
Stefan Haudum,/en/players/f9ebe13d/Stefan-Haudum,True,2018-2024,MF,"Blau-Weiß Linz, Rheindorf Altach, LASK Linz",AUT
Marco Hausjell,/en/players/f1352b54/Marco-Hausjell,True,2017-2022,MF,"Admira Wacker Mödling, Würzburger Kickers",AUT
Elias Havel,/en/players/7664c2e8/Elias-Havel,True,2023-2024,FW,LASK,AUT
Niklas Hedl,/en/players/bdf45350/Niklas-Hedl,True,2019-2024,GK,"Rapid Wien, Austria",AUT
Jürgen Heil,/en/players/f3596e35/Jurgen-Heil,True,2018-2024,"DF,MF",Hartberg,AUT
Ammar Helac,/en/players/0985ca8e/Ammar-Helac,True,2020-2024,GK,SC Austria Lustenau,AUT
Rene Hellermann,/en/players/517b0fef/Rene-Hellermann,True,2021-2022,FW,,AUT
Anna-Sabrina Hengstl,/en/players/e2462fcb/Anna-Sabrina-Hengstl,True,2020-2024,DF,FC Bergheim,AUT
Julia Hickelsberger-Füller,/en/players/4e76a319/Julia-Hickelsberger-Fuller,True,2019-2025,MF,"Hoffenheim, Austria, St. Pölten",AUT
Stefan Hierländer,/en/players/3642b47f/Stefan-Hierlander,True,2008-2024,MF,"Sturm Graz, Red Bull Salzburg, Austria Kärnten, RB Leipzig, Austria",AUT
Sophie Hillebrand,/en/players/c3f503a8/Sophie-Hillebrand,True,2020-2024,MF,"St. Pölten, Sturm Graz, SV Neulengbach",AUT
Nadine Hinterberger,/en/players/abea5638/Nadine-Hinterberger,True,2020-2024,GK,Landhaus,AUT
Lukas Hinterseer,/en/players/6a98c5a9/Lukas-Hinterseer,True,2010-2024,"FW,MF","Hansa Rostock, Ingolstadt 04, Bochum, Wacker Innsbruck, Hamburger SV, Ulsan Hyundai FC, Hannover 96,",AUT
Marie-Therese Höbinger,/en/players/153d4f38/Marie-Therese-Hobinger,True,2019-2025,MF,"Austria, Liverpool, Turbine Potsdam, Zürich",AUT
Lara Höcherl,/en/players/ab29adec/Lara-Hocherl,True,2023-2024,MF,First Vienna FC,AUT
Miriam Hochmuth,/en/players/7648f923/Miriam-Hochmuth,True,2020-2024,MF,Wacker Innsbruck,AUT
Raphael Hofer,/en/players/5c02715f/Raphael-Hofer,True,2023-2024,FW,Blau-Weiß Linz,AUT
Maximilian Hofmann,/en/players/692cd6de/Maximilian-Hofmann,True,2013-2024,DF,Rapid Wien,AUT
Anna Holl,/en/players/fe71fda9/Anna-Holl,True,2020-2024,MF,"SV Neulengbach, SKV Altenmarkt",AUT
Marcel Holzer,/en/players/5d78a4d3/Marcel-Holzer,True,2016-2020,FW,"Wolfsberger AC, Hartberg",AUT
Raphael Holzhauser,/en/players/2f9c21da/Raphael-Holzhauser,True,2010-2024,"FW,MF","OH Leuven, Austria Wien, Beerschot Wilrijk, Stuttgart II, Stuttgart, Grasshopper, 1860 Munich, Augsb",AUT
Mathias Honsak,/en/players/3dbdbb6a/Mathias-Honsak,True,2015-2024,"FW,MF","Darmstadt 98, Ried, Holstein Kiel, Rheindorf Altach",AUT
Sabrina Horvat,/en/players/98a07672/Sabrina-Horvat,True,2018-2024,DF,"Vorderland, Köln, Werder Bremen",AUT
Sascha Horvath,/en/players/7a391b75/Sascha-Horvath,True,2013-2024,"FW,MF","LASK, Dynamo Dresden, Sturm Graz, Hartberg, Austria Wien, Wacker Innsbr",AUT
Benedikt Huber,/en/players/77ec929b/Benedikt-Huber,True,2021-2024,MF,"Hoffenheim U19, Hoffenheim U17",AUT
Michael Huber,/en/players/bd195760/Michael-Huber,True,2016-2021,DF,"St. Pölten, Hartberg",AUT
Lukas Hupfauf,/en/players/9d1a4b45/Lukas-Hupfauf,True,2018-2019,DF,Wacker Innsbr,AUT
Loris Husić,/en/players/2d7bb61c/Loris-Husic,True,2023-2024,MF,1860 Munich U17,AUT
Muharem Huskovic,/en/players/1bf5f3d1/Muharem-Huskovic,True,2020-2024,FW,Austria Wien,AUT
Philipp Huspek,/en/players/617f2e27/Philipp-Huspek,True,2008-2022,"FW,MF","Sturm Graz, Grödig, Ried, Rapid Wien",AUT
Michael Hutter,/en/players/4824ce3c/Michael-Hutter,True,2023-2024,MF,Hartberg,AUT
Philipp Hütter,/en/players/687d0ab8/Philipp-Hutter,True,2012-2022,DF,"Sturm Graz, SK Austria Klagenfurt",AUT
Valerian Hüttner,/en/players/22a962de/Valerian-Huttner,True,2019-2020,GK,,AUT
Lukas Ibertsberger,/en/players/22f5c3c2/Lukas-Ibertsberger,True,2022-2024,DF,Wolfsberger AC,AUT
Sandro Ingolitsch,/en/players/3d3ac5b8/Sandro-Ingolitsch,True,2017-2024,"DF,MF","Rheindorf Altach, St. Pölten, Sturm Graz",AUT
Leonardo Ivkic,/en/players/01e6e869/Leonardo-Ivkic,True,2021-2022,DF,Austria Wien,AUT
Nosa Iyobosa Edokpolor,/en/players/d82acea4/Nosa-Iyobosa-Edokpolor,True,2020-2024,DF,Rheindorf Altach,AUT
Lukas Jäger,/en/players/6be813ab/Lukas-Jager,True,2014-2024,"DF,MF","Rheindorf Altach, Sturm Graz, Nürnberg",AUT
Arnel Jakupović,/en/players/61ecee0e/Arnel-Jakupovic,True,2016-2019,FW,"Sturm Graz, Empoli",AUT
Florian Jamnig,/en/players/f39e8383/Florian-Jamnig,True,2018-2020,MF,"LASK Linz, Rheindorf Altach",AUT
Jakob Jantscher,/en/players/2c5f04ba/Jakob-Jantscher,True,2007-2024,"FW,MF","Sturm Graz, Red Bull Salzburg, Luzern, Çaykur Rizespor, NEC Nijmegen, Dynamo Moscow, Austria",AUT
Florian Jaritz,/en/players/e892f687/Florian-Jaritz,True,2021-2024,FW,SK Austria Klagenfurt,AUT
Adis Jasic,/en/players/5030ce70/Adis-Jasic,True,2020-2024,"DF,MF",Wolfsberger AC,AUT
David Jaunegg,/en/players/c486dbbd/David-Jaunegg,True,2022-2024,DF,WSG Tirol,AUT
Belmin Jenciragic,/en/players/5e17f432/Belmin-Jenciragic,True,2021-2022,GK,,AUT
Pascal Juan Estrada,/en/players/d56ca729/Pascal-Juan-Estrada,True,2019-2024,DF,"Rheindorf Altach, Wolverhampton Wanderers U23",AUT
Aleksandar Jukic,/en/players/096326df/Aleksandar-Jukic,True,2018-2024,MF,"Austria Wien, PFC Sochi",AUT
Lukas Jungwirth,/en/players/b25c480e/Lukas-Jungwirth,True,2022-2024,GK,LASK,AUT
Marco Kadlec,/en/players/acb733bd/Marco-Kadlec,True,2017-2022,MF,Admira Wacker Mödling,AUT
Florian Kainz,/en/players/94c18565/Florian-Kainz,True,2010-2024,"FW,MF","Köln, Austria, Sturm Graz, Rapid Wien, Werder Bremen",AUT
Tobias Kainz,/en/players/c1b648b2/Tobias-Kainz,True,2010-2024,"DF,MF","Hartberg, Sturm Graz, Grödig, Wiener Neustadt",AUT
Daniel Kalajdzic,/en/players/6d8a2268/Daniel-Kalajdzic,True,2020-2021,FW,,AUT
Sasa Kalajdzic,/en/players/15f24fe7/Sasa-Kalajdzic,True,2017-2024,"FW,MF","Austria, Wolverhampton Wanderers, Eintracht Frankfurt, Stuttgart, Admira Wacker Mödling",AUT
Dijon Kameri,/en/players/0ca476cc/Dijon-Kameri,True,2022-2024,MF,"Red Bull Salzburg, Grasshopper",AUT
Benjamin Kanuric,/en/players/828e6bec/Benjamin-Kanuric,True,2021-2024,MF,"Ingolstadt, Arminia Bielefeld",AUT
Ercan Kara,/en/players/540c9a17/Ercan-Kara,True,2019-2024,FW,"Samsunspor, Rapid Wien, Orlando City, Austria",AUT
Mateo Karamatić,/en/players/909cbb58/Mateo-Karamatic,True,2023-2024,MF,NK Olimpija Ljubljana,AUT
Emir Karic,/en/players/7bbb0ac4/Emir-Karic,True,2018-2024,"DF,MF","Darmstadt 98, Rheindorf Altach",AUT
Julia Kastner,/en/players/7e3b6453/Julia-Kastner,True,2020-2024,DF,FC Bergheim,AUT
Can Keles,/en/players/b1e202b4/Can-Keles,True,2020-2024,MF,"Fatih Karagümrük, Austria Wien",AUT
Eren Keleş,/en/players/146e08ca/Eren-Keles,True,2016-2018,MF,"St. Pölten, Rapid Wien",AUT
Luca Kerber,/en/players/34768b2a/Luca-Kerber,True,2021-2024,FW,"Augsburg U19, Augsburg U17",AUT
Roman Kerschbaum,/en/players/5b1f50a5/Roman-Kerschbaum,True,2014-2024,MF,"Rapid Wien, Admira Wacker Mödling, Grödig, Wacker Innsbr",AUT
Konstantin Kerschbaumer,/en/players/eccef954/Konstantin-Kerschbaumer,True,2014-2024,MF,"Wolfsberger AC, Brentford, Heidenheim, Arminia Bielefeld, Ingolstadt 04, Admira Wacker Mödling",AUT
Julia Keutz,/en/players/7ac8b771/Julia-Keutz,True,2020-2024,MF,Sturm Graz,AUT
Virginia Kirchberger,/en/players/efa5ca44/Virginia-Kirchberger,True,2016-2025,DF,"Austria, Eintracht Frankfurt, MSV Duisburg, Freiburg",AUT
Juri Kirchmayr,/en/players/2bb889e5/Juri-Kirchmayr,True,2021-2024,GK,Wolfsburg U19,AUT
Dominik Kirnbauer,/en/players/693b3d64/Dominik-Kirnbauer,True,2019-2020,FW,,AUT
Daniela Kittel,/en/players/4e9f4f5f/Daniela-Kittel,True,2020-2024,MF,SV Neulengbach,AUT
Teresa Kittinger,/en/players/656096be/Teresa-Kittinger,True,2020-2023,DF,SV Neulengbach,AUT
Christoph Klarer,/en/players/144e8717/Christoph-Klarer,True,2017-2024,DF,"Darmstadt 98, Düsseldorf, Southampton U23, St. Pölten",AUT
Elias Klaus,/en/players/f001b37c/Elias-Klaus,True,2023-2024,MF,Freiburg U17,AUT
Jennifer Klein,/en/players/9c570b69/Jennifer-Klein,True,2017-2025,DF,"St. Pölten, Austria",AUT
Sarah Klotz,/en/players/8f853e54/Sarah-Klotz,True,2021-2024,DF,"Saint-Étienne, FC Luzern Frauen",AUT
Marco Knaller,/en/players/7e80789a/Marco-Knaller,True,2013-2024,GK,"SK Austria Klagenfurt, Sandhausen, Ingolstadt 04",AUT
Teresa Knauseder,/en/players/87a8164d/Teresa-Knauseder,True,2020-2024,MF,FC Bergheim,AUT
Christopher Knett,/en/players/20032fec/Christopher-Knett,True,2018-2024,GK,"Foolad, Panetolikos, Wacker Innsbr, Sepahan",AUT
Tobias Knoflach,/en/players/da1ecd2c/Tobias-Knoflach,True,2014-2024,GK,"Hartberg, Rapid Wien",AUT
Jakob Knollmüller,/en/players/b927e969/Jakob-Knollmuller,True,2021-2023,FW,"Hoffenheim U19, Hartberg",AUT
Christoph Kobald,/en/players/34613521/Christoph-Kobald,True,2018-2024,DF,Karlsruher,AUT
Enes Koc,/en/players/3a48e42d/Enes-Koc,True,2023-2024,MF,SC Austria Lustenau,AUT
Tobias Koch,/en/players/f6ed4ee8/Tobias-Koch,True,2017-2024,MF,"Blau-Weiß Linz, Sturm Graz",AUT
Julia Kofler,/en/players/91a04274/Julia-Kofler,True,2016-2024,MF,"Vorderland, Werder Bremen",AUT
Thomas Kofler,/en/players/0d4e91b6/Thomas-Kofler,True,2021-2023,DF,Hartberg,AUT
Lisa Kolb,/en/players/1adffcd6/Lisa-Kolb,True,2020-2025,MF,"Freiburg, Austria, SV Neulengbach",AUT
Paul Koller,/en/players/126d0edf/Paul-Koller,True,2018-2024,DF,Rheindorf Altach,AUT
Paul Komposch,/en/players/c5fdf2bf/Paul-Komposch,True,2020-2024,DF,Hartberg,AUT
Florian Kopp,/en/players/0818871b/Florian-Kopp,True,2022-2023,DF,,AUT
Janine Koretic,/en/players/c1fe12fc/Janine-Koretic,True,2020-2024,GK,Vorderland,AUT
Mirko Kos,/en/players/7e25be67/Mirko-Kos,True,2017-2024,GK,Austria Wien,AUT
Damjan Kovacevic,/en/players/5edb92cf/Damjan-Kovacevic,True,2023-2024,DF,Hartberg,AUT
Lena Kovar,/en/players/4dd8cb1f/Lena-Kovar,True,2020-2024,DF,"First Vienna FC, Landhaus",AUT
Marco Krainz,/en/players/bf7231ea/Marco-Krainz,True,2023-2024,MF,Blau-Weiß Linz,AUT
Kristin Krammer,/en/players/937399e2/Kristin-Krammer,True,2019-2024,GK,"Nürnberg, SV Neulengbach",AUT
Johannes Kreidl,/en/players/bfcf986d/Johannes-Kreidl,True,2016-2024,GK,KuPS,AUT
Dario Kreiker,/en/players/4b263158/Dario-Kreiker,True,2021-2023,MF,Austria Wien,AUT
Isabella Kresche,/en/players/241b5f2c/Isabella-Kresche,True,2016-2024,GK,"Sassuolo, Austria, St. Pölten",AUT
Kilian Kretschmer,/en/players/6ae6539b/Kilian-Kretschmer,True,2019-2021,GK,,AUT
Jakob Kreuzer,/en/players/4ef537be/Jakob-Kreuzer,True,2013-2016,FW,Ried,AUT
Martin Kreuzriegler,/en/players/002ac0a2/Martin-Kreuzriegler,True,2020-2023,DF,"Sandefjord, Widzew Łódź",AUT
Martin Krienzer,/en/players/92ba42ff/Martin-Krienzer,True,2019-2020,FW,,AUT
Rene Kriwak,/en/players/714bfa29/Rene-Kriwak,True,2021-2024,FW,"Dordrecht, Hartberg, Rapid Wien",AUT
Valentina Kröll,/en/players/4b844d20/Valentina-Kroll,True,2020-2024,MF,"Essen, Sturm Graz",AUT
Luca Kronberger,/en/players/842c089c/Luca-Kronberger,True,2020-2024,MF,"WSG Tirol, Admira Wacker Mödling, Ried, Sturm Graz",AUT
Mario Kröpfl,/en/players/978c3e93/Mario-Kropfl,True,2008-2024,MF,"Hartberg, Austria Kärnten, Wolfsberger AC",AUT
Laura Krumböck,/en/players/3a6a9015/Laura-Krumbock,True,2016-2024,MF,"Sturm Graz, Landhaus",AUT
Andreas Kuen,/en/players/b483167a/Andreas-Kuen,True,2012-2024,"FW,MF","Atromitos, Sturm Graz, Mattersburg, Rapid Wien, Wacker Innsbruck",AUT
Hannah Kunschert,/en/players/08d85b74/Hannah-Kunschert,True,2020-2024,MF,"SV Neulengbach, SKV Altenmarkt",AUT
Evelin Kurz,/en/players/105799ac/Evelin-Kurz,True,2016-2024,FW,"SV Neulengbach, SV Horn",AUT
Markus Kuster,/en/players/7b92c8c8/Markus-Kuster,True,2015-2024,GK,"FC Winterthur, Mattersburg, Karlsruher",AUT
Manuel Kuttin,/en/players/4c6711e2/Manuel-Kuttin,True,2013-2024,GK,"Grasshopper, Admira Wacker Mödling, Wolfsberger AC",AUT
Marko Kvasina,/en/players/eef39a14/Marko-Kvasina,True,2014-2024,FW,"Slovácko, Oostende, Mattersburg, Austria Wien, Luzern, Twente",AUT
Markus Lackner,/en/players/ad4864ba/Markus-Lackner,True,2012-2023,"DF,MF","Admira Wacker Mödling, Ried, Sturm Graz",AUT
Konrad Laimer,/en/players/c1b7847c/Konrad-Laimer,True,2014-2024,"DF,MF","Bayern Munich, Austria, RB Leipzig, Red Bull Salzburg",AUT
Stefan Lainer,/en/players/4aea5077/Stefan-Lainer,True,2014-2024,"DF,MF","Mönchengladbach, Austria, Red Bull Salzburg, Ried",AUT
Christoph Lang,/en/players/8cd49575/Christoph-Lang,True,2020-2024,MF,"Hartberg, Rapid Wien, Austria, Ried, Sturm Graz",AUT
Michael Langer,/en/players/d20f088b/Michael-Langer,True,2006-2024,GK,"Schalke 04, Vålerenga, Norrköping, Freiburg, Sandhausen, FSV Frankfurt",AUT
Stefan Lauf,/en/players/58f38cea/Stefan-Lauf,True,2018-2021,FW,Unterhaching U17,AUT
Tobias Lawal,/en/players/05160902/Tobias-Lawal,True,2018-2024,GK,"LASK, Austria",AUT
Valentino Lazaro,/en/players/016ff750/Valentino-Lazaro,True,2012-2024,"DF,FW","Torino, Red Bull Salzburg, Hertha BSC, Austria, Mönchengladbach, Benfica, Newcastle United, Internaz",AUT
Kevin Lebersorger,/en/players/a65cce9c/Kevin-Lebersorger,True,2023-2024,FW,Wolfsburg U19,AUT
Mario Leitgeb,/en/players/614f69aa/Mario-Leitgeb,True,2013-2024,"DF,MF","Wolfsberger AC, Grödig, Austria Wien, St. Gallen",AUT
Andreas Leitner,/en/players/2bc3bc5b/Andreas-Leitner,True,2012-2023,GK,"Admira Wacker Mödling, Petrolul Ploiești",AUT
Annelie Leitner,/en/players/8667d64e/Annelie-Leitner,True,2021-2024,FW,Eibar,AUT
Celine Leitner,/en/players/aa20d011/Celine-Leitner,True,2020-2024,GK,SV Neulengbach,AUT
Sebastian Leitner,/en/players/59bf35a2/Sebastian-Leitner,True,2023-2024,DF,LASK,AUT
Michael Lema,/en/players/a5b03a01/Michael-Lema,True,2017-2022,MF,"Sturm Graz, Hartberg",AUT
Jürgen Lemmerer,/en/players/cb061dec/Jurgen-Lemmerer,True,2021-2024,FW,Hartberg,AUT
Philipp Lienhart,/en/players/302527b2/Philipp-Lienhart,True,2015-2024,DF,"Freiburg, Austria",AUT
Heinz Lindner,/en/players/0bfaa3b2/Heinz-Lindner,True,2009-2024,GK,"Austria, Union SG, Austria Wien, Basel, Grasshopper, Sion, Wehen Wiesbaden, Eintracht Frankfurt",AUT
Rebecca Lins,/en/players/29a96701/Rebecca-Lins,True,2021-2024,MF,Vorderland,AUT
Clemens Lippmann,/en/players/7090793e/Clemens-Lippmann,True,2023-2024,DF,1860 Munich U19,AUT
Ivan Ljubic,/en/players/5e42afa3/Ivan-Ljubic,True,2018-2024,"DF,MF","LASK, Sturm Graz, Hartberg",AUT
Dejan Ljubicic,/en/players/c455a2b2/Dejan-Ljubicic,True,2017-2024,MF,"Köln, Austria, Rapid Wien",AUT
Robert Ljubicic,/en/players/99a8ddc9/Robert-Ljubicic,True,2017-2024,"DF,MF","Dinamo Zagreb, AEK Athens, St. Pölten, Rapid Wien",AUT
Elias Lorenz,/en/players/5ece2a0c/Elias-Lorenz,True,2023-2024,GK,Sturm Graz,AUT
Francesco Lovrić,/en/players/6a03299c/Francesco-Lovric,True,2013-2017,"DF,MF",Stuttgart II,AUT
Ivan Lucic,/en/players/0339a95b/Ivan-Lucic,True,2013-2024,GK,"Hajduk Split, Istra 1961, Austria Wien, Bristol City",AUT
Felix Luckeneder,/en/players/944ae938/Felix-Luckeneder,True,2017-2024,DF,"LASK, Hartberg, Rheindorf Altach",AUT
Leonardo Lukacevic,/en/players/c5bf8200/Leonardo-Lukacevic,True,2019-2024,"DF,MF","Rheindorf Altach, Admira Wacker Mödling",AUT
Kai Lukas Stratznig,/en/players/852184c3/Kai-Lukas-Stratznig,True,2019-2022,MF,Wolfsberger AC,AUT
Andreas Lukse,/en/players/69ca8133/Andreas-Lukse,True,2008-2024,GK,"Blau-Weiß Linz, Rheindorf Altach, Rapid Wien, Nürnberg",AUT
Bernhard Luxbacher,/en/players/98873738/Bernhard-Luxbacher,True,2013-2018,MF,North Carolina FC,AUT
Daniel Luxbacher,/en/players/f6f8548b/Daniel-Luxbacher,True,2014-2021,MF,"St. Pölten, Rheindorf Altach",AUT
Matthias Maak,/en/players/cec8f26a/Matthias-Maak,True,2010-2024,"DF,MF","SC Austria Lustenau, Grödig, Wiener Neustadt, Wacker Innsbr, Rheindorf Altach, SønderjyskE",AUT
Daniel Maderner,/en/players/7b5201e6/Daniel-Maderner,True,2013-2023,FW,"Waasland-Beveren, Rheindorf Altach, Wiener Neustadt",AUT
Martina Mädl,/en/players/f1c2feb8/Martina-Madl,True,2020-2024,MF,"First Vienna FC, Landhaus",AUT
Valentina Mädl,/en/players/0f443d23/Valentina-Madl,True,2020-2024,DF,"St. Pölten, Landhaus",AUT
Diego Madritsch,/en/players/a50e965b/Diego-Madritsch,True,2022-2023,MF,Ried,AUT
Julia Magerl,/en/players/87be9b9d/Julia-Magerl,True,2020-2024,DF,"RB Leipzig, Sturm Graz, Austria",AUT
Thorsten Mahrer,/en/players/010ffa05/Thorsten-Mahrer,True,2015-2024,DF,"SK Austria Klagenfurt, Mattersburg",AUT
Marcus Maier,/en/players/28f1c3a1/Marcus-Maier,True,2014-2021,"DF,MF",Admira Wacker Mödling,AUT
Sophie Maierhofer,/en/players/ece64eff/Sophie-Maierhofer,True,2017-2024,MF,"Sturm Graz, MSV Duisburg, Austria",AUT
Damian Maksimovic,/en/players/6faa91b4/Damian-Maksimovic,True,2022-2024,FW,Rheindorf Altach,AUT
Jayden Makwaya,/en/players/6c904c5a/Jayden-Makwaya,True,2023-2024,FW,Freiburg U17,AUT
Lukas Malicsek,/en/players/c11ff976/Lukas-Malicsek,True,2016-2022,"DF,MF",Admira Wacker Mödling,AUT
Souleyman Mandey,/en/players/dc71bb9e/Souleyman-Mandey,True,2023-2024,MF,West Bromwich Albion U21,AUT
Manuel Maranda,/en/players/b98fe2df/Manuel-Maranda,True,2015-2024,DF,"Blau-Weiß Linz, Admira Wacker Mödling, St. Pölten, Carl Zeiss Jena, Wacker Innsbr",AUT
Dario Maresic,/en/players/5d93ccee/Dario-Maresic,True,2016-2024,DF,"Istra 1961, Sturm Graz, LASK, Reims",AUT
Katja Maria Dorn,/en/players/057907c4/Katja-Maria-Dorn,True,2020-2023,DF,"SKV Altenmarkt, Landhaus",AUT
Luka Marić,/en/players/038bbb55/Luka-Maric,True,2020-2024,GK,Sturm Graz,AUT
Fabio Markelic,/en/players/a14eba1c/Fabio-Markelic,True,2021-2024,MF,SK Austria Klagenfurt,AUT
Raul Marte,/en/players/b3d28250/Raul-Marte,True,2023-2024,MF,SC Austria Lustenau,AUT
Manuel Martic,/en/players/af8ccfb1/Manuel-Martic,True,2016-2023,MF,"St. Pölten, Rapid Wien, Mezőkövesd, HJK Helsinki, Inter Zaprešić",AUT
Marko Martinovic,/en/players/a6dc0a0a/Marko-Martinovic,True,2014-2015,DF,,AUT
Leo Mätzler,/en/players/78e35835/Leo-Matzler,True,2019-2024,DF,SC Austria Lustenau,AUT
Jana Mayer,/en/players/53f0d304/Jana-Mayer,True,2020-2024,DF,Wacker Innsbruck,AUT
Jonas Mayer,/en/players/2a58e333/Jonas-Mayer,True,2022-2023,MF,,AUT
Thomas Mayer,/en/players/934db834/Thomas-Mayer,True,2020-2021,MF,Hull City,AUT
Sandra Mayrhofer,/en/players/10423613/Sandra-Mayrhofer,True,2020-2024,MF,SV Neulengbach,AUT
Damir Mehmedovic,/en/players/9662dc0f/Damir-Mehmedovic,True,2017-2022,MF,St. Pölten,AUT
Luca Meisl,/en/players/b1fcbd05/Luca-Meisl,True,2017-2024,DF,"Beerschot Wilrijk, SC Austria Lustenau, Ried, St. Pölten",AUT
Matteo Meisl,/en/players/07336628/Matteo-Meisl,True,2022-2024,DF,Austria Wien,AUT
Nicolas Meister,/en/players/2873a162/Nicolas-Meister,True,2018-2021,FW,St. Pölten,AUT
Christoph Messerer,/en/players/50249d97/Christoph-Messerer,True,2018-2021,MF,St. Pölten,AUT
Emilian Metu,/en/players/7dba6ce2/Emilian-Metu,True,2020-2023,MF,"Bayern Munich U19, St. Pölten",AUT
Florian Micheler,/en/players/0024cb81/Florian-Micheler,True,2021-2024,MF,"Hoffenheim U19, Hoffenheim U17",AUT
Peter Michorl,/en/players/5ad141cb/Peter-Michorl,True,2017-2024,MF,LASK,AUT
Fabian Miesenböck,/en/players/8a387393/Fabian-Miesenbock,True,2018-2023,MF,"Mattersburg, SK Austria Klagenfurt, Spartak Trnava",AUT
Slobodan Mihajlovic,/en/players/d52814e2/Slobodan-Mihajlovic,True,2018-2019,FW,MTK Budapest,AUT
Milani,/en/players/5c7090d8/Milani,True,2020,GK,,AUT
Helena Milanovic,/en/players/e06499ad/Helena-Milanovic,True,2023-2024,MF,FC Bergheim,AUT
Filip Milojević,/en/players/f01ee207/Filip-Milojevic,True,2022-2024,MF,Leverkusen U19,AUT
Samuel Mischitz,/en/players/4e9f3d8c/Samuel-Mischitz,True,2021-2023,DF,Rheindorf Altach,AUT
Linda Mittermair,/en/players/b98b93b4/Linda-Mittermair,True,2020-2024,MF,"Sturm Graz, SV Neulengbach, First Vienna FC",AUT
Marcel Monsberger,/en/players/f4561fe1/Marcel-Monsberger,True,2017-2018,FW,,AUT
Christoph Monschein,/en/players/ea07ceb3/Christoph-Monschein,True,2015-2023,FW,"Austria Wien, Admira Wacker Mödling, Ried, Rheindorf Altach, LASK",AUT
Martin Moormann,/en/players/5e7fff2d/Martin-Moormann,True,2021-2024,DF,Rapid Wien,AUT
Michael Morgenstern,/en/players/6c7ecaa7/Michael-Morgenstern,True,2023-2024,FW,Wolfsberger AC,AUT
Patrick Möschl,/en/players/deaa6023/Patrick-Moschl,True,2012-2023,MF,"Ried, Dynamo Dresden, VfB Oldenburg, Magdeburg",AUT
Patrick Moser,/en/players/99f6ccd9/Patrick-Moser,True,2022-2023,GK,,AUT
Ahmet Muhamedbegovic,/en/players/15aacd0f/Ahmet-Muhamedbegovic,True,2016-2024,DF,"NK Olimpija Ljubljana, St. Pölten",AUT
Pascal Müller,/en/players/f62324e7/Pascal-Muller,True,2022-2024,MF,Wolfsberger AC,AUT
Tim Müller,/en/players/86aa6e7f/Tim-Muller,True,2015-2024,MF,"TSV Schott Mainz, Mainz 05 II",AUT
Valentino Müller,/en/players/6c2f0c54/Valentino-Muller,True,2015-2024,MF,"WSG Tirol, Rheindorf Altach, LASK",AUT
Verena Müller,/en/players/7b8fc8bf/Verena-Muller,True,2020-2023,DF,Vorderland,AUT
Thomas Murg,/en/players/eb8b2a35/Thomas-Murg,True,2012-2024,"FW,MF","PAOK, Rapid Wien, Ried, Austria Wien",AUT
Marlon Mustapha,/en/players/9ff8ec4a/Marlon-Mustapha,True,2018-2024,FW,"Düsseldorf, Como, Mainz 05 U19, Admira Wacker Mödling, Mainz 05",AUT
Phillipp Mwene,/en/players/2ff76adc/Phillipp-Mwene,True,2012-2024,"DF,MF","PSV Eindhoven, Mainz 05, Austria, Stuttgart II, Kaiserslautern",AUT
Johannes Naschberger,/en/players/cfacf642/Johannes-Naschberger,True,2020-2024,MF,WSG Tirol,AUT
Katharina Naschenweng,/en/players/ea029c1b/Katharina-Naschenweng,True,2016-2024,DF,"Austria, Bayern Munich, Hoffenheim",AUT
Linda Natter,/en/players/d7c24d43/Linda-Natter,True,2020-2024,FW,Vorderland,AUT
Simon Nelson,/en/players/802a1d7d/Simon-Nelson,True,2021-2023,DF,Rheindorf Altach,AUT
David Nemeth,/en/players/da76715c/David-Nemeth,True,2018-2024,DF,"St Pauli, Sturm Graz, Mattersburg, Mainz 05",AUT
Lena Nindl,/en/players/327d4f76/Lena-Nindl,True,2023-2024,DF,First Vienna FC,AUT
Michael Novak,/en/players/1b192c1f/Michael-Novak,True,2012-2024,DF,"Wolfsberger AC, Mattersburg",AUT
Lars Nussbaumer,/en/players/79984e0e/Lars-Nussbaumer,True,2017-2020,MF,Rheindorf Altach,AUT
Stefan Nutz,/en/players/ae3bd67d/Stefan-Nutz,True,2013-2023,"FW,MF","Ried, Grödig, Rheindorf Altach, Rapid Wien",AUT
Patrick Obermüller,/en/players/000b437c/Patrick-Obermuller,True,2018-2020,FW,Hartberg,AUT
Timothy Obi,/en/players/22863d1c/Timothy-Obi,True,2023-2024,GK,Sturm Graz,AUT
Jakob Odehnal,/en/players/0a452dda/Jakob-Odehnal,True,2020-2023,GK,Rheindorf Altach,AUT
Daniel Offenbacher,/en/players/b954a8d7/Daniel-Offenbacher,True,2010-2022,MF,"Sturm Graz, Wolfsberger AC, Ried, Wiener Neustadt, FC Sibiu, Red Bull Salzburg",AUT
